plotID,year,month,day,name,unitsAppliedKgOrLitres,appliedAmount,comments
HART_S3_P2341_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S3_P3412_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S3_P3412_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S3_P3412_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S3_P4123_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S3_P4123_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S3_P4123_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.1_P1234_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.1_P1234_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.1_P1234_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.1_P2341_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.1_P2341_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.1_P2341_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.1_P3412_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.1_P3412_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.1_P3412_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.1_P4123_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.1_P4123_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.1_P4123_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.2_P1234_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.2_P1234_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.2_P1234_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.2_P2341_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.2_P2341_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.2_P2341_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.2_P3412_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.2_P3412_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.2_P3412_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.2_P4123_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.2_P4123_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.2_P4123_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.3_P1234_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.3_P1234_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.3_P1234_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.3_P2341_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.3_P2341_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.3_P2341_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.3_P3412_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.3_P3412_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.3_P3412_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.3_P4123_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.3_P4123_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S4.3_P4123_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S6_P1234_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S6_P1234_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S6_P1234_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S6_P2341_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S6_P2341_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S6_P2341_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S6_P3412_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S6_P3412_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S6_P3412_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S6_P4123_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S6_P4123_R2,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S6_P4123_R3,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
HART_S7_P1234_R1,2023,6,2,MAP,kg,100,at sowing (100kg MAP + 2% Zn)
