,plotID,errorLocation,errorType,errorMsg
78,MANANG_S6_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S6_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
79,MANANG_S1.1_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.1_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
80,MANANG_S1.1_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.1_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
81,MANANG_S5_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
82,MANANG_S5_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
83,MANANG_S1.1_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.1_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
84,MANANG_S1.1_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.1_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
85,MANANG_S6_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S6_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
86,MANANG_S6_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S6_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
87,MANANG_S10.1_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.1_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
88,MANANG_S10.1_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.1_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
89,MANANG_S1.2_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.2_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
90,MANANG_S1.2_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.2_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
91,MANANG_S1.3_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.3_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
92,MANANG_S1.3_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.3_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
93,MANANG_S5_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
94,MANANG_S5_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
95,MANANG_S7_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S7_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
96,MANANG_S7_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S7_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
97,MANANG_S10.2_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.2_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
98,MANANG_S10.2_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.2_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
99,MANANG_S9_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S9_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
100,MANANG_S9_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S9_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
101,MANANG_S4_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
