,plotID,errorLocation,errorType,errorMsg
86,STREATHAM_S1.4_P1212_R3,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
87,STREATHAM_S2.2_P3412_R1,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
88,STREATHAM_S2.2_P3412_R2,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
89,STREATHAM_S2.2_P3412_R3,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
90,STREATHAM_S2.4_P2341_R1,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
91,STREATHAM_S2.4_P2341_R2,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
92,STREATHAM_S2.4_P2341_R3,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
93,STREATHAM_S1.2_P1212_R1,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
94,STREATHAM_S1.2_P1212_R2,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
95,STREATHAM_S1.2_P1212_R3,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
96,STREATHAM_S2.2_P2341_R1,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
97,STREATHAM_S2.2_P2341_R2,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
98,STREATHAM_S2.2_P2341_R3,"('name',)",value_error,"Value error, Fungicide product BS1000 must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
99,STREATHAM_S5_BUFFER_R1,"('name',)",value_error,"Value error, Fungicide product Radial Opti must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
100,STREATHAM_S5_P2312_R1,"('name',)",value_error,"Value error, Fungicide product Radial Opti must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
101,STREATHAM_S5_BUFFER_R1,"('name',)",value_error,"Value error, Fungicide product Radial Opti must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
102,STREATHAM_S5_BUFFER_R2,"('name',)",value_error,"Value error, Fungicide product Radial Opti must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
103,STREATHAM_S5_P2312_R2,"('name',)",value_error,"Value error, Fungicide product Radial Opti must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
104,STREATHAM_S5_BUFFER_R2,"('name',)",value_error,"Value error, Fungicide product Radial Opti must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
105,STREATHAM_S5_BUFFER_R3,"('name',)",value_error,"Value error, Fungicide product Radial Opti must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
106,STREATHAM_S5_P2312_R3,"('name',)",value_error,"Value error, Fungicide product Radial Opti must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
107,STREATHAM_S5_BUFFER_R3,"('name',)",value_error,"Value error, Fungicide product Radial Opti must be defined in the 'FungicideProductData' table in '.../sgr_data/data'"
