plotID,errorLocation,errorType,errorMsg
KINNABULLA_S3_P3123_R1,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S3_P3123_R1 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S3_P3123_R2,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S3_P3123_R2 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S3_P3123_R3,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S3_P3123_R3 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S4_P1234_R1,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S4_P1234_R1 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S4_P1234_R2,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S4_P1234_R2 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S4_P1234_R3,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S4_P1234_R3 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S4_P2341_R1,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S4_P2341_R1 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S4_P2341_R2,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S4_P2341_R2 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S4_P2341_R3,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S4_P2341_R3 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S4_P3412_R1,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S4_P3412_R1 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S4_P3412_R2,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S4_P3412_R2 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S4_P3412_R3,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S4_P3412_R3 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S4_P4123_R1,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S4_P4123_R1 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S4_P4123_R2,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S4_P4123_R2 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S4_P4123_R3,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S4_P4123_R3 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S5_P1212_R1,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S5_P1212_R1 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S5_P1212_R2,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S5_P1212_R2 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S5_P1212_R3,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S5_P1212_R3 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S5_P2121_R1,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S5_P2121_R1 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S5_P2121_R2,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S5_P2121_R2 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S5_P2121_R3,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S5_P2121_R3 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S6_P1234_R1,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S6_P1234_R1 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S6_P1234_R2,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S6_P1234_R2 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S6_P1234_R3,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S6_P1234_R3 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S6_P2341_R1,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S6_P2341_R1 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S6_P2341_R2,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S6_P2341_R2 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S6_P2341_R3,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S6_P2341_R3 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S6_P3412_R1,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S6_P3412_R1 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S6_P3412_R2,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S6_P3412_R2 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S6_P3412_R3,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S6_P3412_R3 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S6_P4123_R1,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S6_P4123_R1 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S6_P4123_R2,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S6_P4123_R2 is already in a fallow state. You cannot terminate a fallow state
KINNABULLA_S6_P4123_R3,checkPlotState,<class 'ValueError'>,Plot KINNABULLA_S6_P4123_R3 is already in a fallow state. You cannot terminate a fallow state
