plotID,errorLocation,errorType,errorMsg
STREATHAM_S1.4_P1212_R3,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.2_P3412_R1,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.2_P3412_R2,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.2_P3412_R3,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.4_P2341_R1,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.4_P2341_R2,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.4_P2341_R3,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.2_P1212_R1,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.2_P1212_R2,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.2_P1212_R3,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.2_P2341_R1,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.2_P2341_R2,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.2_P2341_R3,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.3_P1212_R1,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.3_P1212_R2,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.3_P1212_R3,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.3_P3412_R1,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.3_P3412_R2,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.3_P3412_R3,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.3_P2341_R1,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.3_P2341_R2,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.3_P2341_R3,"('name',)",value_error,"Value error, Herbicide product Precept must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.3_P1212_R1,"('name',)",value_error,"Value error, Herbicide product Lontrel advance 600 must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.3_P1212_R2,"('name',)",value_error,"Value error, Herbicide product Lontrel advance 600 must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S1.3_P1212_R3,"('name',)",value_error,"Value error, Herbicide product Lontrel advance 600 must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.3_P3412_R1,"('name',)",value_error,"Value error, Herbicide product Lontrel advance 600 must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.3_P3412_R2,"('name',)",value_error,"Value error, Herbicide product Lontrel advance 600 must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.3_P3412_R3,"('name',)",value_error,"Value error, Herbicide product Lontrel advance 600 must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
STREATHAM_S2.3_P2341_R1,"('name',)",value_error,"Value error, Herbicide product Lontrel advance 600 must be defined in the 'herbicideProductData' table in '.../sgr_data/data'"
