,site,plot,year,crop_sequence,operational_costs_dollars,material_input_costs_dollars,crop_1_name,crop_2_name,crop_3_name,crop_1_yield,crop_2_yield,crop_3_yield,plot_revenue_dollars,plot_gross_margin_dollars
33,roseworthy,ROSEWORTHY_S4_P1231_R2,2025,3,246.67424999999997,132.3944,Barley,Faba bean,NA,1814.35,312.62,NA,713.1202199999999,334.05156999999997
34,roseworthy,ROSEWORTHY_S1.2_P1231_R1,2023,1,270.5,786.8794,lentil,NA,NA,1621.0,NA,NA,1246.549,189.16959999999995
35,roseworthy,ROSEWORTHY_S1.2_P1231_R1,2024,2,191.0,289.93600000000004,Wheat,NA,NA,2514.7697,NA,NA,905.317092,424.38109199999997
36,roseworthy,ROSEWORTHY_S1.2_P1231_R1,2025,3,210.5,749.2444,Barley,NA,NA,4288.39,0.0,NA,1334.546968,374.80256800000006
37,roseworthy,ROSEWORTHY_S8_P0212_R2,2024,1,180.0,231.98,Canola,NA,NA,351.0925845,NA,NA,242.253883305,-169.726116695
38,roseworthy,ROSEWORTHY_S8_P0212_R2,2025,2,171.5,119.8944,Lentil,NA,NA,1335.81,0.0,NA,1027.23789,735.8434900000001
39,roseworthy,ROSEWORTHY_S1.2_P2312_R2,2023,1,257.0,592.1894,wheat,NA,NA,5613.0,NA,NA,2020.68,1171.4906
40,roseworthy,ROSEWORTHY_S1.2_P2312_R2,2024,2,202.0,289.93600000000004,Barley,NA,NA,1349.467718,NA,NA,419.9543538416,-71.98164615840005
41,roseworthy,ROSEWORTHY_S1.2_P2312_R2,2025,3,193.5,376.7944,Lentil,NA,NA,3215.83,0.0,NA,2472.97327,1902.67887
42,roseworthy,ROSEWORTHY_S8_P0212_R1,2024,1,180.0,231.98,Canola,NA,NA,281.232493,NA,NA,194.05042017,-217.92957983
43,roseworthy,ROSEWORTHY_S8_P0212_R1,2025,2,171.5,119.8944,Lentil,NA,NA,1682.13,0.0,NA,1293.55797,1002.16357
44,roseworthy,ROSEWORTHY_S3_P1212_R3,2023,1,259.5,576.9044,vetch,NA,NA,6330.0,NA,NA,0.0,-836.4044
45,roseworthy,ROSEWORTHY_S3_P1212_R3,2024,2,182.5,249.936,Wheat,NA,NA,1854.611657,NA,NA,667.66019652,235.22419652
46,roseworthy,ROSEWORTHY_S3_P1212_R3,2025,3,193.5,198.8194,Vetch,NA,NA,0.0,0.0,NA,0.0,-392.3194
47,roseworthy,ROSEWORTHY_S2_P1212_R2,2023,1,281.5,786.8794,lentil,NA,NA,1460.0,NA,NA,1122.74,54.36059999999998
48,roseworthy,ROSEWORTHY_S2_P1212_R2,2024,2,191.0,289.93600000000004,Wheat,NA,NA,1626.125553,NA,NA,585.40519908,104.46919907999995
49,roseworthy,ROSEWORTHY_S2_P1212_R2,2025,3,193.5,376.7944,Lentil,NA,NA,1113.17,0.0,NA,856.02773,285.73333
50,roseworthy,ROSEWORTHY_S5_P0000_R2,2023,1,274.0,695.1294,canola,NA,NA,2091.0,NA,NA,1442.79,473.66059999999993
51,roseworthy,ROSEWORTHY_S5_P0000_R2,2024,2,193.5,249.936,Wheat,NA,NA,1515.454483,NA,NA,545.5636138799999,102.12761387999993
52,roseworthy,ROSEWORTHY_S5_P0000_R2,2025,3,210.5,416.9443999999999,Canola,NA,NA,1955.76,0.0,NA,1349.4743999999998,722.03
53,roseworthy,ROSEWORTHY_S1.2_P2312_R1,2023,1,279.0,592.1894,wheat,NA,NA,5590.0,NA,NA,2012.4,1141.2106
54,roseworthy,ROSEWORTHY_S1.2_P2312_R1,2024,2,191.0,289.93600000000004,Barley,NA,NA,2168.05411,NA,NA,674.698439032,193.76243903199997
55,roseworthy,ROSEWORTHY_S1.2_P2312_R1,2025,3,193.5,376.7944,Lentil,NA,NA,2572.67,0.0,NA,1978.38323,1408.08883
56,roseworthy,ROSEWORTHY_S1.1_P3123_R1,2023,1,257.0,592.1894,barley,NA,NA,5260.0,NA,NA,1636.9119999999998,787.7225999999998
57,roseworthy,ROSEWORTHY_S1.1_P3123_R1,2024,2,193.5,478.53000000000003,Lentil,NA,NA,1073.082918,NA,NA,825.2007639420001,153.17076394200006
58,roseworthy,ROSEWORTHY_S1.1_P3123_R1,2025,3,210.5,810.2444,Wheat,NA,NA,4194.76,0.0,NA,1510.1136,489.36919999999986
59,roseworthy,ROSEWORTHY_S1.1_P3123_R2,2023,1,257.0,592.1894,barley,NA,NA,5447.0,NA,NA,1695.1064,845.9169999999999
60,roseworthy,ROSEWORTHY_S1.1_P3123_R2,2024,2,193.5,478.53000000000003,Lentil,NA,NA,455.4766276,NA,NA,350.2615266244,-321.7684733756
61,roseworthy,ROSEWORTHY_S1.1_P3123_R2,2025,3,210.5,810.2444,Wheat,NA,NA,4569.29,0.0,NA,1644.9444,624.2
62,roseworthy,ROSEWORTHY_S4_P2312_R1,2023,1,365.65,816.4513999999999,wheat,lentil,NA,3361.0,445.0,NA,1552.165,370.06359999999995
63,roseworthy,ROSEWORTHY_S4_P2312_R1,2024,2,198.000045812,232.98000000000002,Barley,Faba Bean,NA,1034.812322,25.18951048,NA,333.99861208439995,-96.98143372760006
64,roseworthy,ROSEWORTHY_S4_P2312_R1,2025,3,246.8265,144.5444,Canola,Field pea,NA,2133.06,0.0,NA,1471.8113999999998,1080.4405
65,roseworthy,ROSEWORTHY_S1.2_P1231_R2,2023,1,270.5,786.8794,lentil,NA,NA,1521.0,NA,NA,1169.649,112.26959999999985
66,roseworthy,ROSEWORTHY_S1.2_P1231_R2,2024,2,191.0,289.93600000000004,Wheat,NA,NA,2127.111145,NA,NA,765.7600121999999,284.82401219999986
67,roseworthy,ROSEWORTHY_S1.2_P1231_R2,2025,3,210.5,749.2444,Barley,NA,NA,4569.29,0.0,NA,1421.9630479999998,462.2186479999998
68,roseworthy,ROSEWORTHY_S1.2_P2312_R3,2023,1,268.0,592.1894,wheat,NA,NA,3754.0,NA,NA,1351.44,491.2506000000001
69,roseworthy,ROSEWORTHY_S1.2_P2312_R3,2024,2,202.0,289.93600000000004,Barley,NA,NA,505.830062,NA,NA,157.41431529439998,-334.5216847056
70,roseworthy,ROSEWORTHY_S1.2_P2312_R3,2025,3,193.5,376.7944,Lentil,NA,NA,2275.8,0.0,NA,1750.0902,1179.7958
71,roseworthy,ROSEWORTHY_S5_P0000_R1,2023,1,285.0,695.1294,canola,NA,NA,2031.0,NA,NA,1401.39,421.26060000000007
72,roseworthy,ROSEWORTHY_S5_P0000_R1,2024,2,193.5,249.936,Wheat,NA,NA,1998.62387,NA,NA,719.5045931999999,276.0685931999999
73,roseworthy,ROSEWORTHY_S5_P0000_R1,2025,3,210.5,416.9444,Canola,NA,NA,1687.4,0.0,NA,1164.306,536.8616000000001
74,roseworthy,ROSEWORTHY_S4_P3123_R2,2023,1,381.225,558.6094,barley,fababean,NA,3945.0,484.0,NA,1457.5839999999998,517.7495999999999
75,roseworthy,ROSEWORTHY_S4_P3123_R2,2024,2,221.7404611475,267.18,Canola,Field Pea,NA,981.9810103,147.6374356,NA,745.1848426117999,256.2643814642999
76,roseworthy,ROSEWORTHY_S4_P3123_R2,2025,3,293.11925,398.21639999999996,Wheat,Lentil,NA,3983.84,0.93,NA,1434.89757,743.5619200000001
77,roseworthy,ROSEWORTHY_S2_P1212_R3,2023,1,281.5,786.8794,lentil,NA,NA,1572.0,NA,NA,1208.868,140.4885999999999
78,roseworthy,ROSEWORTHY_S2_P1212_R3,2024,2,191.0,289.93600000000004,Wheat,NA,NA,1901.376475,NA,NA,684.495531,203.559531
79,roseworthy,ROSEWORTHY_S2_P1212_R3,2025,3,193.5,376.7944,Lentil,NA,NA,1200.0,0.0,NA,922.8,352.50559999999996
80,roseworthy,ROSEWORTHY_S7_P0000_R1,2023,1,279.0,675.5094,durum,NA,NA,3288.0,NA,NA,1568.376,613.8666
81,roseworthy,ROSEWORTHY_S7_P0000_R1,2024,2,182.5,402.88599999999997,Barley,NA,NA,2207.692597,NA,NA,687.0339361864,101.64793618639999
82,roseworthy,ROSEWORTHY_S7_P0000_R1,2025,3,185.0,316.41939999999994,Lentil,NA,NA,2795.3,0.0,NA,2149.5857,1648.1663
83,roseworthy,ROSEWORTHY_S4_P1231_R1,2023,1,341.525,579.2794,canola,fieldpea,NA,951.0,1450.0,NA,1320.29,399.4856
84,roseworthy,ROSEWORTHY_S4_P1231_R1,2024,2,208.45653937999998,439.23,Wheat,Lentil,NA,1426.589818,51.6717572,NA,553.3079157668,-94.37862361320003
85,roseworthy,ROSEWORTHY_S4_P1231_R1,2025,3,258.608,132.3944,Barley,Faba bean,NA,2008.07,596.25,NA,908.130134,517.127734
86,roseworthy,ROSEWORTHY_S2_P2121_R1,2023,1,279.0,592.1894,durum,NA,NA,3394.0,NA,NA,1618.938,747.7486000000001
87,roseworthy,ROSEWORTHY_S2_P2121_R1,2024,2,182.5,478.53000000000003,Lentil,NA,NA,1024.675325,NA,NA,787.975324925,126.94532492499997
88,roseworthy,ROSEWORTHY_S2_P2121_R1,2025,3,210.5,806.7444,Durum,NA,NA,3239.7,0.0,NA,1545.3368999999998,528.0924999999997
89,roseworthy,ROSEWORTHY_S1.1_P2312_R3,2023,1,257.0,592.1894,wheat,NA,NA,4659.0,NA,NA,1677.24,828.0506
90,roseworthy,ROSEWORTHY_S1.1_P2312_R3,2024,2,202.0,299.93600000000004,Barley,NA,NA,617.6518386,NA,NA,192.21325217232,-309.72274782768
91,roseworthy,ROSEWORTHY_S1.1_P2312_R3,2025,3,193.5,376.7944,Lentil,NA,NA,1731.6,0.0,NA,1331.6004,761.306
92,roseworthy,ROSEWORTHY_S8_P0121_R3,2024,1,182.5,394.53,Lentil,NA,NA,1006.529272,NA,NA,774.021010168,196.991010168
93,roseworthy,ROSEWORTHY_S8_P0121_R3,2025,2,199.5,397.84439999999995,Canola,NA,NA,2139.07,0.0,NA,1475.9583,878.6139000000001
94,roseworthy,ROSEWORTHY_S5_P0000_R3,2023,1,285.0,695.1294,canola,NA,NA,1587.0,NA,NA,1095.03,114.90059999999994
95,roseworthy,ROSEWORTHY_S5_P0000_R3,2024,2,182.5,249.936,Wheat,NA,NA,1721.2753,NA,NA,619.659108,187.22310799999994
96,roseworthy,ROSEWORTHY_S5_P0000_R3,2025,3,210.5,416.9443999999999,Canola,NA,NA,2401.3,0.0,NA,1656.897,1029.4526
97,roseworthy,ROSEWORTHY_S6_P0000_R3,2023,1,268.0,592.1894,wheat,NA,NA,3493.0,NA,NA,1257.48,397.29060000000004
98,roseworthy,ROSEWORTHY_S6_P0000_R3,2024,2,191.0,258.456,Barley,NA,NA,2.568529201,NA,NA,0.7993262873511999,-448.65667371264885
99,roseworthy,ROSEWORTHY_S6_P0000_R3,2025,3,193.5,376.7944,Lentil,NA,NA,1434.8,0.0,NA,1103.3612,533.0668000000001
100,roseworthy,ROSEWORTHY_S3_P1212_R1,2023,1,259.5,576.9044,vetch,NA,NA,5090.0,NA,NA,0.0,-836.4044
101,roseworthy,ROSEWORTHY_S3_P1212_R1,2024,2,193.5,249.936,Wheat,NA,NA,2397.176471,NA,NA,862.9835295600001,419.54752956000004
102,roseworthy,ROSEWORTHY_S3_P1212_R1,2025,3,193.5,198.8194,Vetch,NA,NA,0.0,0.0,NA,0.0,-392.3194
103,roseworthy,ROSEWORTHY_S8_P0121_R1,2024,1,182.5,394.53,Lentil,NA,NA,819.1592419,NA,NA,629.9334570211,52.90345702110005
104,roseworthy,ROSEWORTHY_S8_P0121_R1,2025,2,199.5,397.84439999999995,Canola,NA,NA,1301.3,0.0,NA,897.8969999999999,300.5526
105,roseworthy,ROSEWORTHY_S7_P0000_R2,2023,1,279.0,675.5094,durum,NA,NA,3575.0,NA,NA,1705.275,750.7656000000001
106,roseworthy,ROSEWORTHY_S7_P0000_R2,2024,2,193.5,402.88599999999997,Barley,NA,NA,1334.787504,NA,NA,415.3858712448,-181.00012875519997
107,roseworthy,ROSEWORTHY_S7_P0000_R2,2025,3,185.0,316.41939999999994,Lentil,NA,NA,2671.61,0.0,NA,2054.4680900000003,1553.0486900000003
108,roseworthy,ROSEWORTHY_S1.2_P3123_R1,2023,1,279.0,592.1894,barley,NA,NA,5069.0,NA,NA,1577.4727999999998,706.2833999999998
109,roseworthy,ROSEWORTHY_S1.2_P3123_R1,2024,2,193.5,478.53,Lentil,NA,NA,1034.142582,NA,NA,795.255645558,123.225645558
110,roseworthy,ROSEWORTHY_S1.2_P3123_R1,2025,3,210.5,809.8944,Wheat,NA,NA,4269.66,0.0,NA,1537.0775999999998,516.6831999999998
111,roseworthy,ROSEWORTHY_S2_P2121_R2,2023,1,268.0,592.1894,durum,NA,NA,3622.0,NA,NA,1727.694,867.5046
112,roseworthy,ROSEWORTHY_S2_P2121_R2,2024,2,182.5,478.53000000000003,Lentil,NA,NA,1027.153223,NA,NA,789.880828487,128.850828487
113,roseworthy,ROSEWORTHY_S2_P2121_R2,2025,3,210.5,806.7444,Durum,NA,NA,3052.43,0.0,NA,1456.00911,438.7647099999999
114,roseworthy,ROSEWORTHY_S1.1_P3123_R3,2023,1,268.0,592.1894,barley,NA,NA,4717.0,NA,NA,1467.9304,607.741
115,roseworthy,ROSEWORTHY_S1.1_P3123_R3,2024,2,182.5,478.53,Lentil,NA,NA,972.8597488,NA,NA,748.1291468272001,87.09914682720012
116,roseworthy,ROSEWORTHY_S1.1_P3123_R3,2025,3,210.5,810.2444,Wheat,NA,NA,3970.04,0.0,NA,1429.2143999999998,408.4699999999998
117,roseworthy,ROSEWORTHY_S7_P0000_R3,2023,1,268.0,675.5094,durum,NA,NA,4197.0,NA,NA,2001.969,1058.4596000000001
118,roseworthy,ROSEWORTHY_S7_P0000_R3,2024,2,182.5,402.88599999999997,Barley,NA,NA,621.166068,NA,NA,193.3068803616,-392.07911963839996
119,roseworthy,ROSEWORTHY_S7_P0000_R3,2025,3,185.0,316.41939999999994,Lentil,NA,NA,2597.4,0.0,NA,1997.4006,1495.9812
120,roseworthy,ROSEWORTHY_S2_P1212_R1,2023,1,270.5,786.8794,lentil,NA,NA,2030.0,NA,NA,1561.07,503.6905999999999
121,roseworthy,ROSEWORTHY_S2_P1212_R1,2024,2,202.0,289.93600000000004,Wheat,NA,NA,3604.886857,NA,NA,1297.75926852,805.8232685199999
122,roseworthy,ROSEWORTHY_S2_P1212_R1,2025,3,193.5,376.7944,Lentil,NA,NA,1781.08,0.0,NA,1369.65052,799.3561199999999
123,roseworthy,ROSEWORTHY_S1.2_P1231_R3,2023,1,270.5,786.8794,lentil,NA,NA,1479.0,NA,NA,1137.351,79.97160000000008
124,roseworthy,ROSEWORTHY_S1.2_P1231_R3,2024,2,202.0,289.93600000000004,Wheat,NA,NA,1517.05563,NA,NA,546.1400268,54.20402679999995
125,roseworthy,ROSEWORTHY_S1.2_P1231_R3,2025,3,210.5,749.2444,Barley,NA,NA,4250.94,0.0,NA,1322.892528,363.14812800000004
126,roseworthy,ROSEWORTHY_S1.1_P1231_R1,2023,1,270.5,786.8794,lentil,NA,NA,1983.0,NA,NA,1524.927,467.5475999999999
127,roseworthy,ROSEWORTHY_S1.1_P1231_R1,2024,2,202.0,299.93600000000004,Wheat,NA,NA,2348.748663,NA,NA,845.5495186799999,343.61351867999986
128,roseworthy,ROSEWORTHY_S1.1_P1231_R1,2025,3,210.5,810.2444,Barley,NA,NA,4250.94,0.0,NA,1322.892528,302.14812800000004
129,roseworthy,ROSEWORTHY_S3_P2121_R1,2023,1,268.0,592.1894,durum,NA,NA,3678.0,NA,NA,1754.406,894.2166
130,roseworthy,ROSEWORTHY_S3_P2121_R1,2024,2,193.5,298.45500000000004,Vetch,NA,NA,0.0,NA,NA,0.0,-491.95500000000004
131,roseworthy,ROSEWORTHY_S3_P2121_R1,2025,3,210.5,776.0944000000001,Durum,NA,NA,2921.35,0.0,NA,1393.4839499999998,406.88954999999976
132,roseworthy,ROSEWORTHY_S4_P3123_R3,2023,1,377.625,558.6094,barley,fababean,NA,3853.0,432.0,NA,1404.2536,468.01919999999996
133,roseworthy,ROSEWORTHY_S4_P3123_R3,2024,2,213.23923865275,267.18,Canola,Field Pea,NA,713.4773054,76.09224071,NA,527.1495869711799,46.73034831842989
134,roseworthy,ROSEWORTHY_S4_P3123_R3,2025,3,305.6865,398.21639999999996,Wheat,Lentil,NA,4486.21,1.25,NA,1615.99685,912.09395
135,roseworthy,ROSEWORTHY_S1.1_P2312_R2,2023,1,279.0,592.1894,wheat,NA,NA,5104.0,NA,NA,1837.44,966.2506000000001
136,roseworthy,ROSEWORTHY_S1.1_P2312_R2,2024,2,202.0,299.93600000000004,Barley,NA,NA,1522.301299,NA,NA,473.7401642488,-28.195835751200036
137,roseworthy,ROSEWORTHY_S1.1_P2312_R2,2025,3,193.5,376.7944,Lentil,NA,NA,2424.24,0.0,NA,1864.24056,1293.94616
138,roseworthy,ROSEWORTHY_S6_P0000_R1,2023,1,268.0,592.1894,wheat,NA,NA,5908.0,NA,NA,2126.88,1266.6906000000001
139,roseworthy,ROSEWORTHY_S6_P0000_R1,2024,2,191.0,258.456,Barley,NA,NA,17.98031466,NA,NA,5.595473922192,-443.860526077808
140,roseworthy,ROSEWORTHY_S6_P0000_R1,2025,3,193.5,376.7944,Lentil,NA,NA,2176.87,0.0,NA,1674.0130299999998,1103.7186299999998
141,roseworthy,ROSEWORTHY_S3_P2121_R3,2023,1,268.0,592.1894,durum,NA,NA,2270.0,NA,NA,1082.79,222.6006
142,roseworthy,ROSEWORTHY_S3_P2121_R3,2024,2,193.5,298.455,Vetch,NA,NA,0.0,NA,NA,0.0,-491.955
143,roseworthy,ROSEWORTHY_S3_P2121_R3,2025,3,210.5,776.0944000000001,Durum,NA,NA,1853.93,0.0,NA,884.32461,-102.26979000000006
144,roseworthy,ROSEWORTHY_S1.1_P1231_R2,2023,1,270.5,786.8794,lentil,NA,NA,1118.0,NA,NA,859.7420000000001,-197.63739999999996
145,roseworthy,ROSEWORTHY_S1.1_P1231_R2,2024,2,202.0,299.93600000000004,Wheat,NA,NA,1880.223392,NA,NA,676.88042112,174.94442112000002
146,roseworthy,ROSEWORTHY_S1.1_P1231_R2,2025,3,210.5,810.2444,Barley,NA,NA,4119.85,0.0,NA,1282.09732,261.35292000000004
147,roseworthy,ROSEWORTHY_S4_P2312_R2,2023,1,362.825,816.4514,wheat,lentil,NA,3184.0,509.0,NA,1537.661,358.3846
148,roseworthy,ROSEWORTHY_S4_P2312_R2,2024,2,216.3249453565,232.98000000000002,Barley,Faba Bean,NA,1312.518549,40.47926526,NA,427.6834234473,-21.6215219092
149,roseworthy,ROSEWORTHY_S4_P2312_R2,2025,3,240.466,144.5444,Canola,Field pea,NA,1851.14,27.5,NA,1289.8816,904.8711999999998
150,roseworthy,ROSEWORTHY_S4_P1231_R3,2023,1,343.5,579.2794,canola,fieldpea,NA,711.0,1769.0,NA,1300.792,378.0125999999999
151,roseworthy,ROSEWORTHY_S4_P1231_R3,2024,2,214.32340459575,439.23,Wheat,Lentil,NA,1683.995518,28.94066583,NA,628.4937585032699,-25.059646092480136
152,roseworthy,ROSEWORTHY_S4_P1231_R3,2025,3,242.34825,132.3944,Barley,Faba bean,NA,1471.04,482.89,NA,687.160398,312.41774799999996
153,roseworthy,ROSEWORTHY_S4_P2312_R3,2023,1,359.9,816.4513999999999,wheat,lentil,NA,3499.0,517.0,NA,1657.213,480.8616000000002
154,roseworthy,ROSEWORTHY_S4_P2312_R3,2024,2,218.664808241,232.98000000000002,Barley,Faba Bean,NA,1419.594828,26.99750164,NA,454.6017237525999,2.9569155115999024
155,roseworthy,ROSEWORTHY_S4_P2312_R3,2025,3,231.13825,144.5444,Canola,Field pea,NA,1505.53,0.0,NA,1038.8157,663.1330500000001
156,warrambine,WARRAMBINE_S1_P1212_R3,2023,1,243.5,722.595,Canola,NA,NA,2353.0,NA,NA,1623.57,657.4749999999999
157,warrambine,WARRAMBINE_S6_P0000_R1,2023,1,294.875,572.3,Wheat,Barley,Faba bean,1524.0,1523.0,128.0,1083.3976,216.22260000000006
158,warrambine,WARRAMBINE_S3_P1231_R1,2023,1,226.5,624.288,fieldpea,NA,NA,3987.0,NA,NA,1826.046,975.258
159,warrambine,WARRAMBINE_S6_P0000_R3,2023,1,296.25,572.3,Wheat,Barley,Faba bean,1799.0,1798.0,73.0,1241.8526,373.3026
160,warrambine,WARRAMBINE_S1_P2121_R1,2023,1,232.5,790.3376000000001,Wheat,NA,NA,4126.0,NA,NA,1485.36,462.52239999999983
161,warrambine,WARRAMBINE_S3_P2312_R3,2023,1,221.5,722.5949999999999,Canola,NA,NA,2854.0,NA,NA,1969.26,1025.165
162,warrambine,WARRAMBINE_S1_P2121_R2,2023,1,232.5,790.3376000000001,Wheat,NA,NA,3769.0,NA,NA,1356.84,334.00239999999985
163,warrambine,WARRAMBINE_S5_P1231_R1,2023,1,237.5,625.4879999999999,fieldpea,NA,NA,0.0,NA,NA,0.0,-862.9879999999999
164,warrambine,WARRAMBINE_S2_P2312_R1,2023,1,232.5,722.595,Canola,NA,NA,1732.0,NA,NA,1195.08,239.9849999999999
165,warrambine,WARRAMBINE_S3_P3123_R3,2023,1,232.5,790.3376000000001,Wheat,NA,NA,4375.0,NA,NA,1575.0,552.1623999999999
166,warrambine,WARRAMBINE_S4_P1231_R2,2023,1,204.5,472.5250000000001,balansa clover,chicory,NA,0.0,0.0,NA,0.0,-677.0250000000001
167,warrambine,WARRAMBINE_S5_P3123_R2,2023,1,232.5,790.3376000000001,Wheat,NA,NA,4058.0,NA,NA,1460.88,438.04240000000004
168,warrambine,WARRAMBINE_S2_P2312_R2,2023,1,243.5,722.595,Canola,NA,NA,2495.0,NA,NA,1721.55,755.4549999999999
169,warrambine,WARRAMBINE_S7_P0000_R1,2023,1,204.5,829.8376000000001,Wheat,NA,NA,3789.0,NA,NA,1364.04,329.7023999999999
170,warrambine,WARRAMBINE_S3_P3123_R2,2023,1,221.5,790.3376000000001,Wheat,NA,NA,3060.0,NA,NA,1101.6,89.76239999999984
171,warrambine,WARRAMBINE_S2_P1231_R3,2023,1,215.5,718.15,Faba bean,NA,NA,3133.0,NA,NA,1488.175,554.525
172,warrambine,WARRAMBINE_S4_P3123_R2,2023,1,221.5,790.3376000000001,Wheat,NA,NA,3551.0,NA,NA,1278.36,266.52239999999983
