plotID,year,month,day,name,targetPest,unitsAppliedKgOrLitres,appliedAmount,comments
HART_S6_P1234_R1,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S6_P1234_R2,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S6_P1234_R3,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S6_P2341_R1,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S6_P2341_R2,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S6_P2341_R3,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S6_P3412_R1,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S6_P3412_R2,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S6_P3412_R3,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S6_P4123_R1,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S6_P4123_R2,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S6_P4123_R3,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S7_P1234_R1,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S7_P1234_R2,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S7_P1234_R3,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S7_P2341_R1,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S7_P2341_R2,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S7_P2341_R3,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S7_P3412_R1,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S7_P3412_R2,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S7_P3412_R3,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S7_P4123_R1,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S7_P4123_R2,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S7_P4123_R3,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S8_P1234_R1,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S8_P1234_R2,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S8_P1234_R3,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S8_P2341_R1,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S8_P2341_R2,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S8_P2341_R3,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S8_P3412_R1,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S8_P3412_R2,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S8_P3412_R3,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S8_P4123_R1,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S8_P4123_R2,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S8_P4123_R3,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S9_P1234_R1,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S9_P1234_R2,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S9_P1234_R3,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S9_P2341_R1,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S9_P2341_R2,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S9_P2341_R3,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S9_P3412_R1,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S9_P3412_R2,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S9_P3412_R3,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S9_P4123_R1,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S9_P4123_R2,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
HART_S9_P4123_R3,2023,10,5,Trojan,insects,L,0.03,0.03L/ha -  Trojan (Gamma-cyhalothrin 150g/L) - whole trial
