,site,plot,year,annual_plot_operational_costs_dollars,annual_plot_material_input_costs_dollars,annual_plot_revenue_dollars,annual_plot_gross_margin_dollars
292,roseworthy,ROSEWORTHY_S2_P1212_R1,2024,191.0,205.93599999999998,1189.61266281,792.6766628100002
293,roseworthy,ROSEWORTHY_S2_P1212_R1,2023,292.5,870.8794,1319.5,156.12059999999997
294,roseworthy,ROSEWORTHY_S6_P0000_R1,2024,191.0,174.45600000000002,5.35813376868,-360.09786623132004
295,roseworthy,ROSEWORTHY_S6_P0000_R1,2023,257.0,676.1894,1949.64,1016.4506000000001
296,roseworthy,ROSEWORTHY_S1.1_P1231_R2,2024,191.0,215.93599999999998,620.47371936,213.53771936000004
297,roseworthy,ROSEWORTHY_S1.1_P1231_R2,2023,281.5,870.8794,726.7,-425.6794
298,roseworthy,ROSEWORTHY_S1.2_P3123_R2,2024,182.5,394.53,648.88009732,71.85009732000003
299,roseworthy,ROSEWORTHY_S1.2_P3123_R2,2023,268.0,676.1894,1532.018,587.8286
300,roseworthy,ROSEWORTHY_S8_P0212_R1,2024,180.0,231.98,174.92661064599997,-237.05338935400002
301,roseworthy,ROSEWORTHY_S3_BUFFER_R1,2024,22.0,60.5,0.0,-82.5
302,roseworthy,ROSEWORTHY_S8_BUFFER_R1,2024,22.0,60.5,0.0,-82.5
303,roseworthy,ROSEWORTHY_S1.1_P3123_R1,2024,182.5,394.53,697.5038967,120.47389670000007
304,roseworthy,ROSEWORTHY_S1.1_P3123_R1,2023,268.0,676.1894,1567.48,623.2906
305,roseworthy,ROSEWORTHY_S1.1_P1231_R1,2024,191.0,215.93599999999998,775.08705879,368.15105879000004
306,roseworthy,ROSEWORTHY_S1.1_P1231_R1,2023,281.5,870.8794,1288.95,136.5706
307,roseworthy,ROSEWORTHY_S1.2_BUFFER_R1,2024,22.0,90.75,0.0,-112.75
308,roseworthy,ROSEWORTHY_S3_P1212_R1,2024,182.5,165.93599999999998,791.0682354300001,442.6322354300001
309,roseworthy,ROSEWORTHY_S3_P1212_R1,2023,259.5,660.9044,0.0,-920.4044
310,roseworthy,ROSEWORTHY_S8_P0121_R1,2024,182.5,394.53,532.453507235,-44.57649276500001
311,roseworthy,ROSEWORTHY_S1.2_P3123_R1,2024,182.5,394.53,672.1926783,95.16267830000004
312,roseworthy,ROSEWORTHY_S1.2_P3123_R1,2023,290.0,676.1894,1510.562,544.3725999999999
313,roseworthy,ROSEWORTHY_S2_BUFFER_R1,2024,22.0,60.5,0.0,-82.5
314,roseworthy,ROSEWORTHY_S7_BUFFER_R1,2024,22.0,30.25,0.0,-52.25
315,roseworthy,ROSEWORTHY_S1.1_BUFFER_R3,2024,22.0,90.75,0.0,-112.75
316,roseworthy,ROSEWORTHY_S1.2_P3123_R3,2024,182.5,394.53,479.82113296,-97.20886703999997
317,roseworthy,ROSEWORTHY_S1.2_P3123_R3,2023,290.0,676.1894,1564.5,598.3106
318,roseworthy,ROSEWORTHY_S1.1_P2312_R2,2024,191.0,215.93599999999998,453.645787102,46.70978710200001
319,roseworthy,ROSEWORTHY_S1.1_P2312_R2,2023,279.0,676.1894,1684.3200000000002,729.1306000000002
320,roseworthy,ROSEWORTHY_S5_P0000_R3,2024,182.5,165.93599999999998,568.020849,219.58484900000002
321,roseworthy,ROSEWORTHY_S5_P0000_R3,2023,274.0,779.1294,987.114,-66.0154
322,roseworthy,ROSEWORTHY_S7_P0000_R2,2024,182.5,10264.086,397.766676192,-10048.819323807998
323,roseworthy,ROSEWORTHY_S7_P0000_R2,2023,257.0,6892.229399999999,1530.1,-5619.1294
324,roseworthy,ROSEWORTHY_S2_P2121_R2,2024,182.5,394.53,667.64959495,90.61959495000008
325,roseworthy,ROSEWORTHY_S2_P2121_R2,2023,290.0,676.1894,1550.216,584.0265999999999
326,roseworthy,ROSEWORTHY_S4_P2312_R2,2024,171.5,148.98,412.9893308424,92.50933084240003
327,roseworthy,ROSEWORTHY_S4_P2312_R2,2023,270.5,900.4513999999999,1381.5700000000002,210.61860000000024
328,roseworthy,ROSEWORTHY_S8_P0121_R2,2024,182.5,394.53,507.71267989,-69.31732010999997
329,roseworthy,ROSEWORTHY_S4_P3123_R1,2024,182.5,183.18,718.0601690022,352.38016900220003
330,roseworthy,ROSEWORTHY_S4_P3123_R1,2023,270.5,642.6094,1395.464,482.3545999999999
331,roseworthy,ROSEWORTHY_S4_P3123_R2,2024,182.5,183.18,677.3766718621999,311.69667186219993
332,roseworthy,ROSEWORTHY_S4_P3123_R2,2023,270.5,642.6094,1436.9699999999998,523.8605999999997
333,roseworthy,ROSEWORTHY_S4_P1231_R2,2024,171.5,355.23,569.1751782485001,42.44517824850004
334,roseworthy,ROSEWORTHY_S4_P1231_R2,2023,292.5,663.2794,1151.472,195.69259999999997
335,roseworthy,ROSEWORTHY_S5_BUFFER_R2,2024,22.0,30.25,0.0,-52.25
336,roseworthy,ROSEWORTHY_S4_P2312_R3,2024,171.5,148.98,437.6179096296,117.13790962959999
337,roseworthy,ROSEWORTHY_S4_P2312_R3,2023,270.5,900.4513999999999,1490.72,319.7686000000001
338,roseworthy,ROSEWORTHY_S2_P1212_R2,2024,191.0,205.93599999999998,536.6214324900001,139.6854324900001
339,roseworthy,ROSEWORTHY_S2_P1212_R2,2023,281.5,870.8794,949.0,-203.37940000000003
340,roseworthy,ROSEWORTHY_S1.1_BUFFER_R1,2024,22.0,121.0,0.0,-143.0
341,roseworthy,ROSEWORTHY_S1.2_P1231_R1,2024,191.0,205.93599999999998,829.874001,432.93800100000004
342,roseworthy,ROSEWORTHY_S1.2_P1231_R1,2023,281.5,870.8794,1053.65,-98.72939999999994
343,roseworthy,ROSEWORTHY_S3_P2121_R2,2024,182.5,214.45499999999998,0.0,-396.955
344,roseworthy,ROSEWORTHY_S3_P2121_R2,2023,279.0,676.1894,1771.492,816.3026
345,roseworthy,ROSEWORTHY_S6_BUFFER_R3,2024,22.0,30.25,0.0,-52.25
346,roseworthy,ROSEWORTHY_S2_P2121_R3,2024,182.5,394.53,590.2047162700001,13.17471627000009
347,roseworthy,ROSEWORTHY_S2_P2121_R3,2023,290.0,676.1894,1078.132,111.94260000000008
348,roseworthy,ROSEWORTHY_S1.1_P3123_R2,2024,182.5,394.53,296.05980794,-280.97019206
349,roseworthy,ROSEWORTHY_S1.1_P3123_R2,2023,279.0,676.1894,1623.206,668.0165999999999
350,roseworthy,ROSEWORTHY_S8_BUFFER_R2,2024,22.0,60.5,0.0,-82.5
351,appila,APPILA_S1_P2312_R2,2023,158.0,169.9,181.5,-146.4
352,appila,APPILA_S3_P1234_R3,2023,149.5,125.6,13.0,-262.1
353,appila,APPILA_S3_P3412_R2,2023,158.0,192.4,240.9,-109.5
354,appila,APPILA_S4_P1231_R3,2023,149.5,102.69999999999999,0.0,-252.2
355,appila,APPILA_S6_P0000_R1,2023,158.0,226.4,68.42,-315.98
356,appila,APPILA_S4_P3123_R1,2023,158.0,192.4,0.0,-350.4
357,appila,APPILA_S2_P1212_R2,2023,149.5,125.6,253.5,-21.599999999999994
358,appila,APPILA_S3_P4123_R1,2023,158.0,192.39999999999998,181.5,-168.89999999999998
359,appila,APPILA_S2_P2121_R1,2023,158.0,192.4,211.2,-139.20000000000002
360,appila,APPILA_S3_P1234_R2,2023,149.5,125.6,26.0,-249.1
361,appila,APPILA_S2_P2121_R3,2023,158.0,192.4,0.0,-350.4
362,appila,APPILA_S1_P3123_R3,2023,158.0,169.89999999999998,131.12,-196.77999999999997
363,appila,APPILA_S1_P1231_R3,2023,149.5,125.6,0.0,-275.1
364,appila,APPILA_S2_P1212_R1,2023,149.5,125.60000000000001,6.5,-268.6
365,appila,APPILA_S3_P3412_R1,2023,158.0,192.4,181.5,-168.9
366,appila,APPILA_S3_P3412_R3,2023,158.0,192.39999999999998,217.8,-132.59999999999997
367,appila,APPILA_S3_P4123_R3,2023,158.0,192.39999999999998,201.3,-149.09999999999997
368,appila,APPILA_S1_P2312_R3,2023,158.0,169.89999999999998,224.4,-103.49999999999997
369,appila,APPILA_S4_P3123_R2,2023,158.0,192.39999999999998,191.4,-158.99999999999997
370,appila,APPILA_S1_P3123_R1,2023,158.0,169.89999999999998,77.47999999999999,-250.42
371,appila,APPILA_S3_P2341_R1,2023,158.0,182.89999999999998,0.0,-340.9
372,appila,APPILA_S4_P3123_R3,2023,158.0,192.39999999999998,270.6,-79.79999999999995
373,appila,APPILA_S6_P0000_R3,2023,158.0,226.4,37.32,-347.08000000000004
374,appila,APPILA_S5_P0000_R3,2023,149.5,144.9,181.5,-112.9
375,appila,APPILA_S3_P2341_R2,2023,158.0,182.89999999999998,62.2,-278.7
376,appila,APPILA_S4_P1231_R1,2023,149.5,102.69999999999999,0.0,-252.2
377,appila,APPILA_S4_P1231_R2,2023,149.5,102.7,0.0,-252.2
378,appila,APPILA_S4_P2312_R3,2023,158.0,192.39999999999998,191.4,-158.99999999999997
379,appila,APPILA_S5_P0000_R2,2023,149.5,144.9,191.4,-103.0
380,appila,APPILA_S3_P4123_R2,2023,158.0,192.39999999999998,207.9,-142.49999999999997
381,appila,APPILA_S6_P0000_R2,2023,158.0,226.39999999999998,62.2,-322.2
382,appila,APPILA_S2_P1212_R3,2023,149.5,125.6,0.0,-275.1
383,appila,APPILA_S1_P1231_R2,2023,149.5,125.6,0.0,-275.1
384,appila,APPILA_S5_P0000_R1,2023,149.5,144.89999999999998,168.3,-126.09999999999997
385,appila,APPILA_S3_P2341_R3,2023,158.0,182.89999999999998,62.2,-278.7
386,appila,APPILA_S2_P2121_R2,2023,158.0,192.39999999999998,214.5,-135.89999999999998
387,appila,APPILA_S4_P2312_R1,2023,158.0,192.39999999999998,194.7,-155.7
388,appila,APPILA_S4_P2312_R2,2023,158.0,192.4,194.7,-155.70000000000002
389,appila,APPILA_S1_P2312_R1,2023,158.0,169.89999999999998,151.8,-176.09999999999997
390,appila,APPILA_S3_P1234_R1,2023,149.5,125.6,32.5,-242.6
391,appila,APPILA_S1_P3123_R2,2023,158.0,169.9,65.56,-262.34000000000003
392,appila,APPILA_S1_P1231_R1,2023,149.5,125.6,0.0,-275.1
393,kinnabulla,KINNABULLA_S1.2_P3123_R1,2024,11.0,11.25,0.0,-22.25
394,kinnabulla,KINNABULLA_S1.2_P3123_R1,2023,202.0,306.66999999999996,1882.65,1373.98
395,kinnabulla,KINNABULLA_S1.3_P1231_R2,2024,11.0,11.25,0.0,-22.25
396,kinnabulla,KINNABULLA_S1.3_P1231_R2,2023,193.5,269.40200000000004,1021.8,558.8979999999999
397,kinnabulla,KINNABULLA_S2.1_P2121_R1,2024,11.0,11.25,0.0,-22.25
398,kinnabulla,KINNABULLA_S2.1_P2121_R1,2023,191.0,306.66999999999996,1858.23,1360.56
399,kinnabulla,KINNABULLA_S3_P3123_R1,2024,11.0,11.25,0.0,-22.25
400,kinnabulla,KINNABULLA_S3_P3123_R1,2023,180.0,306.66999999999996,1618.3200000000002,1131.65
401,kinnabulla,KINNABULLA_S6_P4123_R1,2024,11.0,11.25,0.0,-22.25
402,kinnabulla,KINNABULLA_S6_P4123_R1,2023,180.0,306.66999999999996,1905.75,1419.08
403,kinnabulla,KINNABULLA_S13_P0000_R5,2024,11.0,11.25,0.0,-22.25
404,kinnabulla,KINNABULLA_S13_P0000_R5,2023,180.0,357.4260227272727,949.172,411.7459772727273
405,kinnabulla,KINNABULLA_S4_P2341_R1,2024,11.0,11.25,0.0,-22.25
406,kinnabulla,KINNABULLA_S4_P2341_R1,2023,169.0,465.4260227272727,1077.926,443.4999772727272
407,kinnabulla,KINNABULLA_S2.2_P1212_R2,2024,11.0,11.25,0.0,-22.25
408,kinnabulla,KINNABULLA_S2.2_P1212_R2,2023,204.5,269.402,1118.65,644.748
409,kinnabulla,KINNABULLA_S3_P2312_R3,2024,11.0,11.25,0.0,-22.25
410,kinnabulla,KINNABULLA_S3_P2312_R3,2023,182.5,269.40200000000004,850.2,398.298
411,kinnabulla,KINNABULLA_S9.2_P1231_R3,2024,11.0,11.25,0.0,-22.25
412,kinnabulla,KINNABULLA_S9.2_P1231_R3,2023,182.5,262.85,0.0,-445.35
413,kinnabulla,KINNABULLA_S4_P3412_R1,2024,11.0,11.25,0.0,-22.25
414,kinnabulla,KINNABULLA_S4_P3412_R1,2023,180.0,306.66999999999996,1759.5600000000002,1272.8900000000003
415,kinnabulla,KINNABULLA_S11_P2312_R1,2024,11.0,11.25,0.0,-22.25
416,kinnabulla,KINNABULLA_S11_P2312_R1,2023,180.0,306.67,1560.5700000000002,1073.9
417,kinnabulla,KINNABULLA_S9.1_P2312_R3,2024,11.0,11.25,0.0,-22.25
418,kinnabulla,KINNABULLA_S9.1_P2312_R3,2023,171.5,178.17000000000002,1602.48,1252.81
419,kinnabulla,KINNABULLA_S6_P1234_R2,2024,11.0,11.25,0.0,-22.25
420,kinnabulla,KINNABULLA_S6_P1234_R2,2023,204.5,269.402,950.3,476.39799999999997
421,kinnabulla,KINNABULLA_S6_P4123_R2,2024,11.0,11.25,0.0,-22.25
422,kinnabulla,KINNABULLA_S6_P4123_R2,2023,180.0,306.66999999999996,1749.66,1262.9900000000002
423,kinnabulla,KINNABULLA_S10_P1231_R2,2024,11.0,11.25,0.0,-22.25
424,kinnabulla,KINNABULLA_S10_P1231_R2,2023,193.5,226.0,0.0,-419.5
425,kinnabulla,KINNABULLA_S1.3_P2312_R3,2024,11.0,11.25,0.0,-22.25
426,kinnabulla,KINNABULLA_S1.3_P2312_R3,2023,180.0,348.67,1438.14,909.47
427,kinnabulla,KINNABULLA_S9.1_P3123_R3,2024,11.0,11.25,0.0,-22.25
428,kinnabulla,KINNABULLA_S9.1_P3123_R3,2023,171.5,178.17000000000002,1589.28,1239.61
429,kinnabulla,KINNABULLA_S9.1_P3123_R2,2024,11.0,11.25,0.0,-22.25
430,kinnabulla,KINNABULLA_S9.1_P3123_R2,2023,160.5,178.17,1677.72,1339.05
431,kinnabulla,KINNABULLA_S13_P0000_R7,2024,11.0,11.25,0.0,-22.25
432,kinnabulla,KINNABULLA_S13_P0000_R7,2023,180.0,357.4260227272727,873.288,335.8619772727273
433,kinnabulla,KINNABULLA_S6_P2341_R3,2024,11.0,11.25,0.0,-22.25
434,kinnabulla,KINNABULLA_S6_P2341_R3,2023,180.0,306.66999999999996,1552.98,1066.31
435,kinnabulla,KINNABULLA_S12_P0000_R4,2024,11.0,11.25,0.0,-22.25
436,kinnabulla,KINNABULLA_S12_P0000_R4,2023,180.0,465.4260227272727,1038.74,393.3139772727273
437,kinnabulla,KINNABULLA_S3_P2312_R1,2024,11.0,11.25,0.0,-22.25
438,kinnabulla,KINNABULLA_S3_P2312_R1,2023,204.5,269.402,1084.85,610.9479999999999
439,kinnabulla,KINNABULLA_S5_P2121_R3,2024,11.0,11.25,0.0,-22.25
440,kinnabulla,KINNABULLA_S5_P2121_R3,2023,180.0,296.66999999999996,1208.092,731.4220000000001
441,kinnabulla,KINNABULLA_S11_P3123_R1,2024,11.0,11.25,0.0,-22.25
442,kinnabulla,KINNABULLA_S11_P3123_R1,2023,180.0,306.66999999999996,2020.92,1534.25
443,kinnabulla,KINNABULLA_S9.1_P3123_R1,2024,11.0,11.25,0.0,-22.25
444,kinnabulla,KINNABULLA_S9.1_P3123_R1,2023,171.5,178.17000000000002,1641.75,1292.08
445,kinnabulla,KINNABULLA_S12_P0000_R3,2024,11.0,11.25,0.0,-22.25
446,kinnabulla,KINNABULLA_S12_P0000_R3,2023,180.0,465.4260227272727,1264.526,619.0999772727273
447,kinnabulla,KINNABULLA_S7_P1111_R2,2024,11.0,11.25,0.0,-22.25
448,kinnabulla,KINNABULLA_S7_P1111_R2,2023,169.0,306.66999999999996,1886.28,1410.6100000000001
449,kinnabulla,KINNABULLA_S4_P2341_R3,2024,11.0,11.25,0.0,-22.25
450,kinnabulla,KINNABULLA_S4_P2341_R3,2023,180.0,465.42602272727277,1000.798,355.37197727272724
451,kinnabulla,KINNABULLA_S4_P1234_R1,2024,11.0,11.25,0.0,-22.25
452,kinnabulla,KINNABULLA_S4_P1234_R1,2023,193.5,269.402,770.9,307.998
453,kinnabulla,KINNABULLA_S2.2_P2121_R3,2024,11.0,11.25,0.0,-22.25
454,kinnabulla,KINNABULLA_S2.2_P2121_R3,2023,180.0,348.66999999999996,1501.8300000000002,973.1600000000002
455,kinnabulla,KINNABULLA_S2.1_P1212_R1,2024,11.0,11.25,0.0,-22.25
456,kinnabulla,KINNABULLA_S2.1_P1212_R1,2023,204.5,269.40200000000004,848.9,374.99799999999993
457,kinnabulla,KINNABULLA_S1.2_P2312_R1,2024,11.0,11.25,0.0,-22.25
458,kinnabulla,KINNABULLA_S1.2_P2312_R1,2023,191.0,306.66999999999996,1708.41,1210.7400000000002
459,kinnabulla,KINNABULLA_S1.2_P1231_R1,2024,11.0,11.25,0.0,-22.25
460,kinnabulla,KINNABULLA_S1.2_P1231_R1,2023,193.5,269.40200000000004,1075.1,612.1979999999999
461,kinnabulla,KINNABULLA_S5_P2121_R1,2024,11.0,11.25,0.0,-22.25
462,kinnabulla,KINNABULLA_S5_P2121_R1,2023,169.0,296.66999999999996,1448.28,982.61
463,kinnabulla,KINNABULLA_S1.1_P3123_R3,2024,11.0,11.25,0.0,-22.25
464,kinnabulla,KINNABULLA_S1.1_P3123_R3,2023,191.0,227.17000000000002,1528.89,1110.72
465,kinnabulla,KINNABULLA_S13_P0000_R4,2024,11.0,11.25,0.0,-22.25
466,kinnabulla,KINNABULLA_S13_P0000_R4,2023,169.0,357.4260227272727,1087.878,561.4519772727272
467,kinnabulla,KINNABULLA_S9.1_P2312_R2,2024,11.0,11.25,0.0,-22.25
468,kinnabulla,KINNABULLA_S9.1_P2312_R2,2023,171.5,178.17000000000002,1689.93,1340.26
469,kinnabulla,KINNABULLA_S4_P1234_R3,2024,11.0,11.25,0.0,-22.25
470,kinnabulla,KINNABULLA_S4_P1234_R3,2023,193.5,269.402,895.0500000000001,432.1480000000001
471,kinnabulla,KINNABULLA_S14_P0000_R8,2024,11.0,11.25,0.0,-22.25
472,kinnabulla,KINNABULLA_S14_P0000_R8,2023,169.0,465.4260227272727,923.67,289.24397727272725
473,kinnabulla,KINNABULLA_S10_P1231_R1,2024,11.0,11.25,0.0,-22.25
474,kinnabulla,KINNABULLA_S10_P1231_R1,2023,182.5,226.0,0.0,-408.5
475,kinnabulla,KINNABULLA_S1.1_P2312_R3,2024,11.0,11.25,0.0,-22.25
476,kinnabulla,KINNABULLA_S1.1_P2312_R3,2023,191.0,227.17,1550.34,1132.1699999999998
477,kinnabulla,KINNABULLA_S1.3_P2312_R2,2024,11.0,11.25,0.0,-22.25
478,kinnabulla,KINNABULLA_S1.3_P2312_R2,2023,191.0,348.66999999999996,1719.3000000000002,1179.63
479,kinnabulla,KINNABULLA_S2.2_P2121_R1,2024,11.0,11.25,0.0,-22.25
480,kinnabulla,KINNABULLA_S2.2_P2121_R1,2023,180.0,348.67,1691.5800000000002,1162.91
481,kinnabulla,KINNABULLA_S12_P0000_R6,2024,11.0,11.25,0.0,-22.25
482,kinnabulla,KINNABULLA_S12_P0000_R6,2023,180.0,465.4260227272727,1007.018,361.5919772727273
483,kinnabulla,KINNABULLA_S14_P0000_R6,2024,11.0,11.25,0.0,-22.25
484,kinnabulla,KINNABULLA_S14_P0000_R6,2023,180.0,465.42602272727265,925.536,280.1099772727273
485,kinnabulla,KINNABULLA_S9.2_P2312_R1,2024,11.0,11.25,0.0,-22.25
486,kinnabulla,KINNABULLA_S9.2_P2312_R1,2023,171.5,178.17000000000002,1782.99,1433.32
487,kinnabulla,KINNABULLA_S9.1_P1231_R3,2024,11.0,11.25,0.0,-22.25
488,kinnabulla,KINNABULLA_S9.1_P1231_R3,2023,182.5,280.85,0.0,-463.35
489,kinnabulla,KINNABULLA_S1.2_P2312_R2,2024,11.0,11.25,0.0,-22.25
490,kinnabulla,KINNABULLA_S1.2_P2312_R2,2023,191.0,306.66999999999996,1673.1,1175.4299999999998
491,kinnabulla,KINNABULLA_S1.1_P2312_R2,2024,11.0,11.25,0.0,-22.25
492,kinnabulla,KINNABULLA_S1.1_P2312_R2,2023,180.0,227.17000000000002,1539.45,1132.28
493,kinnabulla,KINNABULLA_S5_P1212_R2,2024,11.0,11.25,0.0,-22.25
494,kinnabulla,KINNABULLA_S5_P1212_R2,2023,193.5,269.402,882.7,419.79800000000006
495,kinnabulla,KINNABULLA_S7_P1111_R3,2024,11.0,11.25,0.0,-22.25
496,kinnabulla,KINNABULLA_S7_P1111_R3,2023,169.0,306.66999999999996,1617.66,1141.9900000000002
497,kinnabulla,KINNABULLA_S10_P2312_R1,2024,11.0,11.25,0.0,-22.25
498,kinnabulla,KINNABULLA_S10_P2312_R1,2023,180.0,306.66999999999996,1941.72,1455.0500000000002
499,kinnabulla,KINNABULLA_S14_P0000_R2,2024,11.0,11.25,0.0,-22.25
500,kinnabulla,KINNABULLA_S14_P0000_R2,2023,169.0,465.42602272727265,1202.326,567.8999772727274
501,kinnabulla,KINNABULLA_S14_P0000_R9,2024,11.0,11.25,0.0,-22.25
502,kinnabulla,KINNABULLA_S14_P0000_R9,2023,169.0,465.4260227272727,910.608,276.18197727272724
503,kinnabulla,KINNABULLA_S6_P2341_R1,2024,11.0,11.25,0.0,-22.25
504,kinnabulla,KINNABULLA_S6_P2341_R1,2023,191.0,306.66999999999996,1869.45,1371.7800000000002
505,kinnabulla,KINNABULLA_S1.1_P3123_R2,2024,11.0,11.25,0.0,-22.25
506,kinnabulla,KINNABULLA_S1.1_P3123_R2,2023,180.0,227.17,1528.89,1121.72
507,kinnabulla,KINNABULLA_S7_P1111_R5,2024,11.0,11.25,0.0,-22.25
508,kinnabulla,KINNABULLA_S7_P1111_R5,2023,191.0,306.66999999999996,1663.86,1166.19
509,kinnabulla,KINNABULLA_S9.2_P3123_R2,2024,11.0,11.25,0.0,-22.25
510,kinnabulla,KINNABULLA_S9.2_P3123_R2,2023,171.5,178.17,1648.35,1298.6799999999998
511,kinnabulla,KINNABULLA_S3_P2312_R2,2024,11.0,11.25,0.0,-22.25
512,kinnabulla,KINNABULLA_S3_P2312_R2,2023,193.5,269.402,934.7,471.79800000000006
513,kinnabulla,KINNABULLA_S6_P3412_R3,2024,11.0,11.25,0.0,-22.25
514,kinnabulla,KINNABULLA_S6_P3412_R3,2023,180.0,306.66999999999996,1525.92,1039.25
515,kinnabulla,KINNABULLA_S1.2_P1231_R2,2024,11.0,11.25,0.0,-22.25
516,kinnabulla,KINNABULLA_S1.2_P1231_R2,2023,204.5,269.402,1142.7,668.798
517,kinnabulla,KINNABULLA_S14_P0000_R3,2024,11.0,11.25,0.0,-22.25
518,kinnabulla,KINNABULLA_S14_P0000_R3,2023,169.0,465.4260227272727,1301.846,667.4199772727272
519,kinnabulla,KINNABULLA_S4_P3412_R3,2024,11.0,11.25,0.0,-22.25
520,kinnabulla,KINNABULLA_S4_P3412_R3,2023,169.0,306.66999999999996,1574.76,1099.0900000000001
521,kinnabulla,KINNABULLA_S8_P1231_R3,2024,11.0,11.25,0.0,-22.25
522,kinnabulla,KINNABULLA_S8_P1231_R3,2023,33.0,100.69999999999999,0.0,-133.7
523,kinnabulla,KINNABULLA_S11_P1231_R2,2024,11.0,11.25,0.0,-22.25
524,kinnabulla,KINNABULLA_S11_P1231_R2,2023,171.5,226.0,0.0,-397.5
525,kinnabulla,KINNABULLA_S9.2_P3123_R1,2024,11.0,11.25,0.0,-22.25
526,kinnabulla,KINNABULLA_S9.2_P3123_R1,2023,182.5,178.17,1900.8,1540.1299999999999
527,kinnabulla,KINNABULLA_S5_P1212_R1,2024,11.0,11.25,0.0,-22.25
528,kinnabulla,KINNABULLA_S5_P1212_R1,2023,204.5,269.402,812.5,338.598
529,kinnabulla,KINNABULLA_S8_P2312_R3,2024,11.0,11.25,0.0,-22.25
530,kinnabulla,KINNABULLA_S8_P2312_R3,2023,180.0,306.66999999999996,1445.0700000000002,958.4000000000002
531,kinnabulla,KINNABULLA_S2.1_P2121_R2,2024,11.0,11.25,0.0,-22.25
532,kinnabulla,KINNABULLA_S2.1_P2121_R2,2023,202.0,306.66999999999996,1771.11,1262.44
533,kinnabulla,KINNABULLA_S5_P1212_R3,2024,11.0,11.25,0.0,-22.25
534,kinnabulla,KINNABULLA_S5_P1212_R3,2023,204.5,269.40200000000004,961.35,487.448
535,kinnabulla,KINNABULLA_S12_P0000_R5,2024,11.0,11.25,0.0,-22.25
536,kinnabulla,KINNABULLA_S12_P0000_R5,2023,180.0,465.42602272727265,867.6899999999999,222.2639772727273
537,kinnabulla,KINNABULLA_S14_P0000_R1,2024,11.0,11.25,0.0,-22.25
538,kinnabulla,KINNABULLA_S14_P0000_R1,2023,180.0,465.42602272727265,1308.688,663.2619772727274
539,kinnabulla,KINNABULLA_S1.3_P3123_R1,2024,11.0,11.25,0.0,-22.25
540,kinnabulla,KINNABULLA_S1.3_P3123_R1,2023,180.0,348.66999999999996,1864.17,1335.5
541,kinnabulla,KINNABULLA_S11_P2312_R3,2024,11.0,11.25,0.0,-22.25
542,kinnabulla,KINNABULLA_S11_P2312_R3,2023,180.0,306.66999999999996,1499.19,1012.5200000000001
543,kinnabulla,KINNABULLA_S9.1_P1231_R2,2024,11.0,11.25,0.0,-22.25
544,kinnabulla,KINNABULLA_S9.1_P1231_R2,2023,182.5,280.85,0.0,-463.35
545,kinnabulla,KINNABULLA_S4_P4123_R3,2024,11.0,11.25,0.0,-22.25
546,kinnabulla,KINNABULLA_S4_P4123_R3,2023,169.0,306.66999999999996,1404.15,928.4800000000001
547,kinnabulla,KINNABULLA_S14_P0000_R4,2024,11.0,11.25,0.0,-22.25
548,kinnabulla,KINNABULLA_S14_P0000_R4,2023,180.0,465.4260227272727,885.106,239.67997727272729
549,kinnabulla,KINNABULLA_S12_P0000_R1,2024,11.0,11.25,0.0,-22.25
550,kinnabulla,KINNABULLA_S12_P0000_R1,2023,180.0,465.42602272727265,1065.486,420.05997727272745
551,kinnabulla,KINNABULLA_S12_P0000_R8,2024,11.0,11.25,0.0,-22.25
552,kinnabulla,KINNABULLA_S12_P0000_R8,2023,191.0,465.42602272727265,975.918,319.49197727272735
553,kinnabulla,KINNABULLA_S9.2_P2312_R3,2024,11.0,11.25,0.0,-22.25
554,kinnabulla,KINNABULLA_S9.2_P2312_R3,2023,182.5,178.17000000000002,1679.0400000000002,1318.3700000000001
555,kinnabulla,KINNABULLA_S2.2_P1212_R1,2024,11.0,11.25,0.0,-22.25
556,kinnabulla,KINNABULLA_S2.2_P1212_R1,2023,215.5,269.402,723.45,238.54800000000006
557,kinnabulla,KINNABULLA_S4_P3412_R2,2024,11.0,11.25,0.0,-22.25
558,kinnabulla,KINNABULLA_S4_P3412_R2,2023,191.0,306.66999999999996,1649.67,1152.0
559,kinnabulla,KINNABULLA_S13_P0000_R9,2024,11.0,11.25,0.0,-22.25
560,kinnabulla,KINNABULLA_S13_P0000_R9,2023,180.0,357.4260227272727,911.23,373.8039772727273
561,kinnabulla,KINNABULLA_S10_P3123_R3,2024,11.0,11.25,0.0,-22.25
562,kinnabulla,KINNABULLA_S10_P3123_R3,2023,180.0,306.66999999999996,1634.49,1147.8200000000002
563,kinnabulla,KINNABULLA_S9.2_P1231_R1,2024,11.0,11.25,0.0,-22.25
564,kinnabulla,KINNABULLA_S9.2_P1231_R1,2023,204.5,262.85,0.0,-467.35
565,kinnabulla,KINNABULLA_S3_P3123_R2,2024,11.0,11.25,0.0,-22.25
566,kinnabulla,KINNABULLA_S3_P3123_R2,2023,180.0,306.66999999999996,1534.8300000000002,1048.1600000000003
567,kinnabulla,KINNABULLA_S4_P4123_R1,2024,11.0,11.25,0.0,-22.25
