,site,plot,year,annual_plot_operational_costs_dollars,annual_plot_material_input_costs_dollars,annual_plot_revenue_dollars,annual_plot_gross_margin_dollars
299,appila,APPILA_S3_P4123_R2,2023,158.0,192.4,207.9,-142.5
300,appila,APPILA_S6_P0000_R2,2023,158.0,226.4,62.2,-322.2
301,appila,APPILA_S2_P1212_R3,2023,149.5,125.6,0.0,-275.1
302,appila,APPILA_S1_P1231_R2,2023,149.5,125.6,0.0,-275.1
303,appila,APPILA_S5_P0000_R1,2023,149.5,144.9,168.3,-126.1
304,appila,APPILA_S3_P2341_R3,2023,158.0,182.89999999999998,62.2,-278.7
305,appila,APPILA_S2_P2121_R2,2023,158.0,192.4,214.5,-135.9
306,appila,APPILA_S4_P2312_R1,2023,158.0,192.4,194.7,-155.70000000000002
307,appila,APPILA_S1_P2312_R1,2023,158.0,169.9,151.8,-176.1
308,appila,APPILA_S3_P1234_R1,2023,149.5,125.6,32.5,-242.6
309,appila,APPILA_S4_P2312_R2,2023,158.0,192.4,194.7,-155.70000000000002
310,appila,APPILA_S1_P3123_R2,2023,158.0,169.9,65.56,-262.34000000000003
311,appila,APPILA_S1_P1231_R1,2023,149.5,125.6,0.0,-275.1
312,kinnabulla,KINNABULLA_S1.2_P3123_R1,2024,11.0,11.25,0.0,-22.25
313,kinnabulla,KINNABULLA_S1.2_P3123_R1,2023,180.0,306.66999999999996,1882.65,1395.98
314,kinnabulla,KINNABULLA_S1.3_P1231_R2,2024,11.0,11.25,0.0,-22.25
315,kinnabulla,KINNABULLA_S1.3_P1231_R2,2023,204.5,269.402,1021.8,547.8979999999999
316,kinnabulla,KINNABULLA_S2.1_P2121_R1,2024,11.0,11.25,0.0,-22.25
317,kinnabulla,KINNABULLA_S2.1_P2121_R1,2023,191.0,306.66999999999996,1858.23,1360.56
318,kinnabulla,KINNABULLA_S3_P3123_R1,2024,11.0,11.25,0.0,-22.25
319,kinnabulla,KINNABULLA_S3_P3123_R1,2023,180.0,306.66999999999996,1618.3200000000002,1131.65
320,kinnabulla,KINNABULLA_S6_P4123_R1,2024,11.0,11.25,0.0,-22.25
321,kinnabulla,KINNABULLA_S6_P4123_R1,2023,191.0,306.66999999999996,1905.75,1408.08
322,kinnabulla,KINNABULLA_S13_P0000_R5,2024,11.0,11.25,0.0,-22.25
323,kinnabulla,KINNABULLA_S13_P0000_R5,2023,180.0,359.6775903614458,949.172,409.4944096385542
324,kinnabulla,KINNABULLA_S4_P2341_R1,2024,11.0,11.25,0.0,-22.25
325,kinnabulla,KINNABULLA_S4_P2341_R1,2023,169.0,467.67759036144577,1077.926,441.24840963855416
326,kinnabulla,KINNABULLA_S2.2_P1212_R2,2024,11.0,11.25,0.0,-22.25
327,kinnabulla,KINNABULLA_S2.2_P1212_R2,2023,204.5,269.402,1118.65,644.748
328,kinnabulla,KINNABULLA_S3_P2312_R3,2024,11.0,11.25,0.0,-22.25
329,kinnabulla,KINNABULLA_S3_P2312_R3,2023,193.5,269.402,850.2,387.29800000000006
330,kinnabulla,KINNABULLA_S9.2_P1231_R3,2024,11.0,11.25,0.0,-22.25
331,kinnabulla,KINNABULLA_S9.2_P1231_R3,2023,182.5,262.85,0.0,-445.35
332,kinnabulla,KINNABULLA_S4_P3412_R1,2024,11.0,11.25,0.0,-22.25
333,kinnabulla,KINNABULLA_S4_P3412_R1,2023,191.0,306.66999999999996,1759.5600000000002,1261.8900000000003
334,kinnabulla,KINNABULLA_S11_P2312_R1,2024,11.0,11.25,0.0,-22.25
335,kinnabulla,KINNABULLA_S11_P2312_R1,2023,169.0,306.66999999999996,1560.5700000000002,1084.9
336,kinnabulla,KINNABULLA_S9.1_P2312_R3,2024,11.0,11.25,0.0,-22.25
337,kinnabulla,KINNABULLA_S9.1_P2312_R3,2023,193.5,178.17000000000002,1602.48,1230.81
338,kinnabulla,KINNABULLA_S6_P1234_R2,2024,11.0,11.25,0.0,-22.25
339,kinnabulla,KINNABULLA_S6_P1234_R2,2023,215.5,269.402,950.3,465.39799999999997
340,kinnabulla,KINNABULLA_S6_P4123_R2,2024,11.0,11.25,0.0,-22.25
341,kinnabulla,KINNABULLA_S6_P4123_R2,2023,202.0,306.66999999999996,1749.66,1240.9900000000002
342,kinnabulla,KINNABULLA_S10_P1231_R2,2024,11.0,11.25,0.0,-22.25
343,kinnabulla,KINNABULLA_S10_P1231_R2,2023,182.5,226.0,0.0,-408.5
344,kinnabulla,KINNABULLA_S1.3_P2312_R3,2024,11.0,11.25,0.0,-22.25
345,kinnabulla,KINNABULLA_S1.3_P2312_R3,2023,180.0,348.67,1438.14,909.47
346,kinnabulla,KINNABULLA_S9.1_P3123_R3,2024,11.0,11.25,0.0,-22.25
347,kinnabulla,KINNABULLA_S9.1_P3123_R3,2023,182.5,178.17,1589.28,1228.61
348,kinnabulla,KINNABULLA_S9.1_P3123_R2,2024,11.0,11.25,0.0,-22.25
349,kinnabulla,KINNABULLA_S9.1_P3123_R2,2023,182.5,178.17000000000002,1677.72,1317.05
350,kinnabulla,KINNABULLA_S13_P0000_R7,2024,11.0,11.25,0.0,-22.25
351,kinnabulla,KINNABULLA_S13_P0000_R7,2023,180.0,359.67759036144577,873.288,333.61040963855424
352,kinnabulla,KINNABULLA_S6_P2341_R3,2024,11.0,11.25,0.0,-22.25
353,kinnabulla,KINNABULLA_S6_P2341_R3,2023,202.0,306.66999999999996,1552.98,1044.31
354,kinnabulla,KINNABULLA_S12_P0000_R4,2024,11.0,11.25,0.0,-22.25
355,kinnabulla,KINNABULLA_S12_P0000_R4,2023,180.0,467.67759036144577,1038.74,391.06240963855424
356,kinnabulla,KINNABULLA_S3_P2312_R1,2024,11.0,11.25,0.0,-22.25
357,kinnabulla,KINNABULLA_S3_P2312_R1,2023,215.5,269.402,1084.85,599.9479999999999
358,kinnabulla,KINNABULLA_S5_P2121_R3,2024,11.0,11.25,0.0,-22.25
359,kinnabulla,KINNABULLA_S5_P2121_R3,2023,202.0,296.66999999999996,1208.092,709.4220000000001
360,kinnabulla,KINNABULLA_S11_P3123_R1,2024,11.0,11.25,0.0,-22.25
361,kinnabulla,KINNABULLA_S11_P3123_R1,2023,191.0,306.66999999999996,2020.92,1523.25
362,kinnabulla,KINNABULLA_S9.1_P3123_R1,2024,11.0,11.25,0.0,-22.25
363,kinnabulla,KINNABULLA_S9.1_P3123_R1,2023,171.5,178.17,1641.75,1292.08
364,kinnabulla,KINNABULLA_S12_P0000_R3,2024,11.0,11.25,0.0,-22.25
365,kinnabulla,KINNABULLA_S12_P0000_R3,2023,180.0,467.6775903614458,1264.526,616.8484096385542
366,kinnabulla,KINNABULLA_S7_P1111_R2,2024,11.0,11.25,0.0,-22.25
367,kinnabulla,KINNABULLA_S7_P1111_R2,2023,191.0,306.66999999999996,1886.28,1388.6100000000001
368,kinnabulla,KINNABULLA_S4_P2341_R3,2024,11.0,11.25,0.0,-22.25
369,kinnabulla,KINNABULLA_S4_P2341_R3,2023,169.0,467.67759036144577,1000.798,364.12040963855424
370,kinnabulla,KINNABULLA_S4_P1234_R1,2024,11.0,11.25,0.0,-22.25
371,kinnabulla,KINNABULLA_S4_P1234_R1,2023,204.5,269.402,770.9,296.998
372,kinnabulla,KINNABULLA_S2.2_P2121_R3,2024,11.0,11.25,0.0,-22.25
373,kinnabulla,KINNABULLA_S2.2_P2121_R3,2023,191.0,348.66999999999996,1501.8300000000002,962.1600000000002
374,kinnabulla,KINNABULLA_S2.1_P1212_R1,2024,11.0,11.25,0.0,-22.25
375,kinnabulla,KINNABULLA_S2.1_P1212_R1,2023,215.5,269.402,848.9,363.998
376,kinnabulla,KINNABULLA_S1.2_P2312_R1,2024,11.0,11.25,0.0,-22.25
377,kinnabulla,KINNABULLA_S1.2_P2312_R1,2023,169.0,306.66999999999996,1708.41,1232.7400000000002
378,kinnabulla,KINNABULLA_S1.2_P1231_R1,2024,11.0,11.25,0.0,-22.25
379,kinnabulla,KINNABULLA_S1.2_P1231_R1,2023,193.5,269.402,1075.1,612.1979999999999
380,kinnabulla,KINNABULLA_S5_P2121_R1,2024,11.0,11.25,0.0,-22.25
381,kinnabulla,KINNABULLA_S5_P2121_R1,2023,191.0,296.66999999999996,1448.28,960.61
382,kinnabulla,KINNABULLA_S1.1_P3123_R3,2024,11.0,11.25,0.0,-22.25
383,kinnabulla,KINNABULLA_S1.1_P3123_R3,2023,191.0,227.17000000000002,1528.89,1110.72
384,kinnabulla,KINNABULLA_S13_P0000_R4,2024,11.0,11.25,0.0,-22.25
385,kinnabulla,KINNABULLA_S13_P0000_R4,2023,180.0,359.67759036144577,1087.878,548.2004096385542
386,kinnabulla,KINNABULLA_S9.1_P2312_R2,2024,11.0,11.25,0.0,-22.25
387,kinnabulla,KINNABULLA_S9.1_P2312_R2,2023,182.5,178.17000000000002,1689.93,1329.26
388,kinnabulla,KINNABULLA_S4_P1234_R3,2024,11.0,11.25,0.0,-22.25
389,kinnabulla,KINNABULLA_S4_P1234_R3,2023,193.5,269.402,895.0500000000001,432.1480000000001
390,kinnabulla,KINNABULLA_S14_P0000_R8,2024,11.0,11.25,0.0,-22.25
391,kinnabulla,KINNABULLA_S14_P0000_R8,2023,180.0,467.67759036144577,923.67,275.9924096385542
392,kinnabulla,KINNABULLA_S10_P1231_R1,2024,11.0,11.25,0.0,-22.25
393,kinnabulla,KINNABULLA_S10_P1231_R1,2023,182.5,226.0,0.0,-408.5
394,kinnabulla,KINNABULLA_S1.1_P2312_R3,2024,11.0,11.25,0.0,-22.25
395,kinnabulla,KINNABULLA_S1.1_P2312_R3,2023,191.0,227.17000000000002,1550.34,1132.1699999999998
396,kinnabulla,KINNABULLA_S1.3_P2312_R2,2024,11.0,11.25,0.0,-22.25
397,kinnabulla,KINNABULLA_S1.3_P2312_R2,2023,191.0,348.67,1719.3000000000002,1179.63
398,kinnabulla,KINNABULLA_S2.2_P2121_R1,2024,11.0,11.25,0.0,-22.25
399,kinnabulla,KINNABULLA_S2.2_P2121_R1,2023,169.0,348.66999999999996,1691.5800000000002,1173.9100000000003
400,kinnabulla,KINNABULLA_S12_P0000_R6,2024,11.0,11.25,0.0,-22.25
401,kinnabulla,KINNABULLA_S12_P0000_R6,2023,180.0,467.67759036144577,1007.018,359.34040963855426
402,kinnabulla,KINNABULLA_S14_P0000_R6,2024,11.0,11.25,0.0,-22.25
403,kinnabulla,KINNABULLA_S14_P0000_R6,2023,169.0,467.67759036144577,925.536,288.8584096385542
404,kinnabulla,KINNABULLA_S9.2_P2312_R1,2024,11.0,11.25,0.0,-22.25
405,kinnabulla,KINNABULLA_S9.2_P2312_R1,2023,182.5,178.17000000000002,1782.99,1422.32
406,kinnabulla,KINNABULLA_S9.1_P1231_R3,2024,11.0,11.25,0.0,-22.25
407,kinnabulla,KINNABULLA_S9.1_P1231_R3,2023,193.5,280.85,0.0,-474.35
408,kinnabulla,KINNABULLA_S1.2_P2312_R2,2024,11.0,11.25,0.0,-22.25
409,kinnabulla,KINNABULLA_S1.2_P2312_R2,2023,169.0,306.66999999999996,1673.1,1197.4299999999998
410,kinnabulla,KINNABULLA_S1.1_P2312_R2,2024,11.0,11.25,0.0,-22.25
411,kinnabulla,KINNABULLA_S1.1_P2312_R2,2023,180.0,227.17000000000002,1539.45,1132.28
412,kinnabulla,KINNABULLA_S5_P1212_R2,2024,11.0,11.25,0.0,-22.25
413,kinnabulla,KINNABULLA_S5_P1212_R2,2023,226.5,269.402,882.7,386.79800000000006
414,kinnabulla,KINNABULLA_S7_P1111_R3,2024,11.0,11.25,0.0,-22.25
415,kinnabulla,KINNABULLA_S7_P1111_R3,2023,191.0,306.66999999999996,1617.66,1119.9900000000002
416,kinnabulla,KINNABULLA_S10_P2312_R1,2024,11.0,11.25,0.0,-22.25
417,kinnabulla,KINNABULLA_S10_P2312_R1,2023,169.0,306.66999999999996,1941.72,1466.0500000000002
418,kinnabulla,KINNABULLA_S14_P0000_R2,2024,11.0,11.25,0.0,-22.25
419,kinnabulla,KINNABULLA_S14_P0000_R2,2023,169.0,467.6775903614458,1202.326,565.6484096385542
420,kinnabulla,KINNABULLA_S14_P0000_R9,2024,11.0,11.25,0.0,-22.25
421,kinnabulla,KINNABULLA_S14_P0000_R9,2023,180.0,467.67759036144577,910.608,262.9304096385542
422,kinnabulla,KINNABULLA_S6_P2341_R1,2024,11.0,11.25,0.0,-22.25
423,kinnabulla,KINNABULLA_S6_P2341_R1,2023,202.0,306.66999999999996,1869.45,1360.7800000000002
424,kinnabulla,KINNABULLA_S1.1_P3123_R2,2024,11.0,11.25,0.0,-22.25
425,kinnabulla,KINNABULLA_S1.1_P3123_R2,2023,191.0,227.17000000000002,1528.89,1110.72
426,kinnabulla,KINNABULLA_S7_P1111_R5,2024,11.0,11.25,0.0,-22.25
427,kinnabulla,KINNABULLA_S7_P1111_R5,2023,180.0,306.66999999999996,1663.86,1177.19
428,kinnabulla,KINNABULLA_S9.2_P3123_R2,2024,11.0,11.25,0.0,-22.25
429,kinnabulla,KINNABULLA_S9.2_P3123_R2,2023,182.5,178.17000000000002,1648.35,1287.6799999999998
430,kinnabulla,KINNABULLA_S3_P2312_R2,2024,11.0,11.25,0.0,-22.25
431,kinnabulla,KINNABULLA_S3_P2312_R2,2023,193.5,269.40200000000004,934.7,471.798
432,kinnabulla,KINNABULLA_S6_P3412_R3,2024,11.0,11.25,0.0,-22.25
433,kinnabulla,KINNABULLA_S6_P3412_R3,2023,202.0,306.66999999999996,1525.92,1017.2500000000001
434,kinnabulla,KINNABULLA_S1.2_P1231_R2,2024,11.0,11.25,0.0,-22.25
435,kinnabulla,KINNABULLA_S1.2_P1231_R2,2023,193.5,269.402,1142.7,679.798
436,kinnabulla,KINNABULLA_S14_P0000_R3,2024,11.0,11.25,0.0,-22.25
437,kinnabulla,KINNABULLA_S14_P0000_R3,2023,180.0,467.6775903614458,1301.846,654.1684096385542
438,kinnabulla,KINNABULLA_S4_P3412_R3,2024,11.0,11.25,0.0,-22.25
439,kinnabulla,KINNABULLA_S4_P3412_R3,2023,202.0,306.66999999999996,1574.76,1066.0900000000001
440,kinnabulla,KINNABULLA_S8_P1231_R3,2024,11.0,11.25,0.0,-22.25
441,kinnabulla,KINNABULLA_S8_P1231_R3,2023,55.0,100.69999999999999,0.0,-155.7
442,kinnabulla,KINNABULLA_S11_P1231_R2,2024,11.0,11.25,0.0,-22.25
443,kinnabulla,KINNABULLA_S11_P1231_R2,2023,182.5,226.0,0.0,-408.5
444,kinnabulla,KINNABULLA_S9.2_P3123_R1,2024,11.0,11.25,0.0,-22.25
445,kinnabulla,KINNABULLA_S9.2_P3123_R1,2023,193.5,178.17000000000002,1900.8,1529.1299999999999
446,kinnabulla,KINNABULLA_S5_P1212_R1,2024,11.0,11.25,0.0,-22.25
447,kinnabulla,KINNABULLA_S5_P1212_R1,2023,226.5,269.402,812.5,316.598
448,kinnabulla,KINNABULLA_S8_P2312_R3,2024,11.0,11.25,0.0,-22.25
449,kinnabulla,KINNABULLA_S8_P2312_R3,2023,191.0,306.66999999999996,1445.0700000000002,947.4000000000002
450,kinnabulla,KINNABULLA_S2.1_P2121_R2,2024,11.0,11.25,0.0,-22.25
451,kinnabulla,KINNABULLA_S2.1_P2121_R2,2023,180.0,306.66999999999996,1771.11,1284.44
452,kinnabulla,KINNABULLA_S5_P1212_R3,2024,11.0,11.25,0.0,-22.25
453,kinnabulla,KINNABULLA_S5_P1212_R3,2023,215.5,269.402,961.35,476.44800000000004
454,kinnabulla,KINNABULLA_S12_P0000_R5,2024,11.0,11.25,0.0,-22.25
455,kinnabulla,KINNABULLA_S12_P0000_R5,2023,180.0,467.6775903614458,867.6899999999999,220.01240963855412
456,kinnabulla,KINNABULLA_S14_P0000_R1,2024,11.0,11.25,0.0,-22.25
457,kinnabulla,KINNABULLA_S14_P0000_R1,2023,169.0,467.67759036144577,1308.688,672.0104096385544
458,kinnabulla,KINNABULLA_S1.3_P3123_R1,2024,11.0,11.25,0.0,-22.25
459,kinnabulla,KINNABULLA_S1.3_P3123_R1,2023,180.0,348.67,1864.17,1335.5
460,kinnabulla,KINNABULLA_S11_P2312_R3,2024,11.0,11.25,0.0,-22.25
461,kinnabulla,KINNABULLA_S11_P2312_R3,2023,180.0,306.66999999999996,1499.19,1012.5200000000001
462,kinnabulla,KINNABULLA_S9.1_P1231_R2,2024,11.0,11.25,0.0,-22.25
463,kinnabulla,KINNABULLA_S9.1_P1231_R2,2023,193.5,280.85,0.0,-474.35
464,kinnabulla,KINNABULLA_S4_P4123_R3,2024,11.0,11.25,0.0,-22.25
465,kinnabulla,KINNABULLA_S4_P4123_R3,2023,191.0,306.66999999999996,1404.15,906.4800000000001
466,kinnabulla,KINNABULLA_S14_P0000_R4,2024,11.0,11.25,0.0,-22.25
467,kinnabulla,KINNABULLA_S14_P0000_R4,2023,180.0,467.6775903614458,885.106,237.42840963855417
468,kinnabulla,KINNABULLA_S12_P0000_R1,2024,11.0,11.25,0.0,-22.25
469,kinnabulla,KINNABULLA_S12_P0000_R1,2023,180.0,467.6775903614458,1065.486,417.8084096385543
470,kinnabulla,KINNABULLA_S12_P0000_R8,2024,11.0,11.25,0.0,-22.25
471,kinnabulla,KINNABULLA_S12_P0000_R8,2023,180.0,467.67759036144577,975.918,328.24040963855424
472,kinnabulla,KINNABULLA_S9.2_P2312_R3,2024,11.0,11.25,0.0,-22.25
473,kinnabulla,KINNABULLA_S9.2_P2312_R3,2023,193.5,178.17000000000002,1679.0400000000002,1307.3700000000001
474,kinnabulla,KINNABULLA_S2.2_P1212_R1,2024,11.0,11.25,0.0,-22.25
475,kinnabulla,KINNABULLA_S2.2_P1212_R1,2023,193.5,269.402,723.45,260.54800000000006
476,kinnabulla,KINNABULLA_S4_P3412_R2,2024,11.0,11.25,0.0,-22.25
477,kinnabulla,KINNABULLA_S4_P3412_R2,2023,202.0,306.66999999999996,1649.67,1141.0
478,kinnabulla,KINNABULLA_S13_P0000_R9,2024,11.0,11.25,0.0,-22.25
479,kinnabulla,KINNABULLA_S13_P0000_R9,2023,180.0,359.6775903614458,911.23,371.5524096385542
480,kinnabulla,KINNABULLA_S10_P3123_R3,2024,11.0,11.25,0.0,-22.25
481,kinnabulla,KINNABULLA_S10_P3123_R3,2023,180.0,306.66999999999996,1634.49,1147.8200000000002
482,kinnabulla,KINNABULLA_S9.2_P1231_R1,2024,11.0,11.25,0.0,-22.25
483,kinnabulla,KINNABULLA_S9.2_P1231_R1,2023,193.5,262.85,0.0,-456.35
484,kinnabulla,KINNABULLA_S3_P3123_R2,2024,11.0,11.25,0.0,-22.25
485,kinnabulla,KINNABULLA_S3_P3123_R2,2023,180.0,306.66999999999996,1534.8300000000002,1048.1600000000003
486,kinnabulla,KINNABULLA_S4_P4123_R1,2024,11.0,11.25,0.0,-22.25
487,kinnabulla,KINNABULLA_S4_P4123_R1,2023,191.0,306.66999999999996,1617.99,1120.3200000000002
488,kinnabulla,KINNABULLA_S1.3_P1231_R1,2024,11.0,11.25,0.0,-22.25
489,kinnabulla,KINNABULLA_S1.3_P1231_R1,2023,182.5,269.40200000000004,614.25,162.34799999999996
490,kinnabulla,KINNABULLA_S8_P3123_R1,2024,11.0,11.25,0.0,-22.25
491,kinnabulla,KINNABULLA_S8_P3123_R1,2023,180.0,306.66999999999996,1639.77,1153.1
492,kinnabulla,KINNABULLA_S10_P1231_R3,2024,11.0,11.25,0.0,-22.25
493,kinnabulla,KINNABULLA_S10_P1231_R3,2023,160.5,226.0,0.0,-386.5
494,kinnabulla,KINNABULLA_S12_P0000_R9,2024,11.0,11.25,0.0,-22.25
495,kinnabulla,KINNABULLA_S12_P0000_R9,2023,180.0,467.67759036144577,778.122,130.4444096385542
496,kinnabulla,KINNABULLA_S4_P2341_R2,2024,11.0,11.25,0.0,-22.25
497,kinnabulla,KINNABULLA_S4_P2341_R2,2023,169.0,467.67759036144577,974.674,337.9964096385542
498,kinnabulla,KINNABULLA_S3_P1231_R1,2024,11.0,11.25,0.0,-22.25
499,kinnabulla,KINNABULLA_S3_P1231_R1,2023,193.5,269.402,815.1,352.19800000000004
500,kinnabulla,KINNABULLA_S13_P0000_R1,2024,11.0,11.25,0.0,-22.25
501,kinnabulla,KINNABULLA_S13_P0000_R1,2023,180.0,359.67759036144577,1330.458,790.7804096385544
502,kinnabulla,KINNABULLA_S8_P3123_R3,2024,11.0,11.25,0.0,-22.25
503,kinnabulla,KINNABULLA_S8_P3123_R3,2023,191.0,306.66999999999996,1666.8300000000002,1169.1600000000003
504,kinnabulla,KINNABULLA_S6_P2341_R2,2024,11.0,11.25,0.0,-22.25
505,kinnabulla,KINNABULLA_S6_P2341_R2,2023,202.0,306.66999999999996,1625.5800000000002,1116.9100000000003
506,kinnabulla,KINNABULLA_S10_P2312_R2,2024,11.0,11.25,0.0,-22.25
507,kinnabulla,KINNABULLA_S10_P2312_R2,2023,191.0,306.66999999999996,1572.12,1074.4499999999998
508,kinnabulla,KINNABULLA_S9.2_P2312_R2,2024,11.0,11.25,0.0,-22.25
509,kinnabulla,KINNABULLA_S9.2_P2312_R2,2023,182.5,178.17000000000002,1689.93,1329.26
510,kinnabulla,KINNABULLA_S2.2_P1212_R3,2024,11.0,11.25,0.0,-22.25
511,kinnabulla,KINNABULLA_S2.2_P1212_R3,2023,182.5,269.40200000000004,785.85,333.948
512,kinnabulla,KINNABULLA_S8_P2312_R1,2024,11.0,11.25,0.0,-22.25
513,kinnabulla,KINNABULLA_S8_P2312_R1,2023,180.0,306.66999999999996,1714.35,1227.6799999999998
514,kinnabulla,KINNABULLA_S1.2_P3123_R2,2024,11.0,11.25,0.0,-22.25
515,kinnabulla,KINNABULLA_S1.2_P3123_R2,2023,169.0,306.66999999999996,1655.94,1180.27
516,kinnabulla,KINNABULLA_S7_P1111_R1,2024,11.0,11.25,0.0,-22.25
517,kinnabulla,KINNABULLA_S7_P1111_R1,2023,180.0,306.66999999999996,1764.18,1277.5100000000002
518,kinnabulla,KINNABULLA_S1.1_P1231_R2,2024,11.0,11.25,0.0,-22.25
519,kinnabulla,KINNABULLA_S1.1_P1231_R2,2023,204.5,269.402,1052.35,578.4479999999999
520,kinnabulla,KINNABULLA_S3_P1231_R2,2024,11.0,11.25,0.0,-22.25
521,kinnabulla,KINNABULLA_S3_P1231_R2,2023,215.5,269.402,876.2,391.29800000000006
522,kinnabulla,KINNABULLA_S7_P1111_R4,2024,11.0,11.25,0.0,-22.25
523,kinnabulla,KINNABULLA_S7_P1111_R4,2023,180.0,306.66999999999996,1725.5700000000002,1238.9
524,kinnabulla,KINNABULLA_S1.2_P3123_R3,2024,11.0,11.25,0.0,-22.25
525,kinnabulla,KINNABULLA_S1.2_P3123_R3,2023,169.0,306.66999999999996,1439.79,964.12
526,kinnabulla,KINNABULLA_S2.1_P2121_R3,2024,11.0,11.25,0.0,-22.25
527,kinnabulla,KINNABULLA_S2.1_P2121_R3,2023,180.0,306.66999999999996,1536.48,1049.81
528,kinnabulla,KINNABULLA_S1.3_P2312_R1,2024,11.0,11.25,0.0,-22.25
529,kinnabulla,KINNABULLA_S1.3_P2312_R1,2023,169.0,348.66999999999996,1642.74,1125.0700000000002
530,kinnabulla,KINNABULLA_S9.1_P1231_R1,2024,11.0,11.25,0.0,-22.25
531,kinnabulla,KINNABULLA_S9.1_P1231_R1,2023,193.5,280.85,0.0,-474.35
532,kinnabulla,KINNABULLA_S3_P1231_R3,2024,11.0,11.25,0.0,-22.25
533,kinnabulla,KINNABULLA_S3_P1231_R3,2023,204.5,269.402,819.0,345.098
534,kinnabulla,KINNABULLA_S8_P2312_R2,2024,11.0,11.25,0.0,-22.25
535,kinnabulla,KINNABULLA_S8_P2312_R2,2023,180.0,306.66999999999996,1646.37,1159.6999999999998
536,kinnabulla,KINNABULLA_S1.1_P3123_R1,2024,11.0,11.25,0.0,-22.25
537,kinnabulla,KINNABULLA_S1.1_P3123_R1,2023,191.0,227.17000000000002,1707.09,1288.9199999999998
538,kinnabulla,KINNABULLA_S8_P1231_R2,2024,11.0,11.25,0.0,-22.25
539,kinnabulla,KINNABULLA_S8_P1231_R2,2023,55.0,100.69999999999999,0.0,-155.7
540,kinnabulla,KINNABULLA_S11_P3123_R3,2024,11.0,11.25,0.0,-22.25
541,kinnabulla,KINNABULLA_S11_P3123_R3,2023,180.0,306.66999999999996,1266.21,779.5400000000001
542,kinnabulla,KINNABULLA_S3_P3123_R3,2024,11.0,11.25,0.0,-22.25
543,kinnabulla,KINNABULLA_S3_P3123_R3,2023,180.0,306.66999999999996,1536.48,1049.81
544,kinnabulla,KINNABULLA_S9.1_P2312_R1,2024,11.0,11.25,0.0,-22.25
545,kinnabulla,KINNABULLA_S9.1_P2312_R1,2023,171.5,178.17,1815.33,1465.6599999999999
546,kinnabulla,KINNABULLA_S6_P3412_R2,2024,11.0,11.25,0.0,-22.25
547,kinnabulla,KINNABULLA_S6_P3412_R2,2023,202.0,306.66999999999996,1643.73,1135.06
548,kinnabulla,KINNABULLA_S1.1_P1231_R1,2024,11.0,11.25,0.0,-22.25
549,kinnabulla,KINNABULLA_S1.1_P1231_R1,2023,215.5,269.402,766.35,281.44800000000004
550,kinnabulla,KINNABULLA_S13_P0000_R6,2024,11.0,11.25,0.0,-22.25
551,kinnabulla,KINNABULLA_S13_P0000_R6,2023,180.0,359.6775903614458,894.436,354.7584096385542
552,kinnabulla,KINNABULLA_S7_P1111_R6,2024,11.0,11.25,0.0,-22.25
553,kinnabulla,KINNABULLA_S7_P1111_R6,2023,191.0,306.66999999999996,1650.0,1152.33
554,kinnabulla,KINNABULLA_S1.1_P2312_R1,2024,11.0,11.25,0.0,-22.25
555,kinnabulla,KINNABULLA_S1.1_P2312_R1,2023,191.0,227.17000000000002,1728.21,1310.04
556,kinnabulla,KINNABULLA_S11_P3123_R2,2024,11.0,11.25,0.0,-22.25
557,kinnabulla,KINNABULLA_S11_P3123_R2,2023,180.0,306.66999999999996,1587.63,1100.96
558,kinnabulla,KINNABULLA_S11_P1231_R1,2024,11.0,11.25,0.0,-22.25
559,kinnabulla,KINNABULLA_S11_P1231_R1,2023,171.5,226.0,0.0,-397.5
560,kinnabulla,KINNABULLA_S12_P0000_R2,2024,11.0,11.25,0.0,-22.25
561,kinnabulla,KINNABULLA_S12_P0000_R2,2023,169.0,467.67759036144577,1031.276,394.5984096385543
562,kinnabulla,KINNABULLA_S8_P1231_R1,2024,11.0,11.25,0.0,-22.25
563,kinnabulla,KINNABULLA_S8_P1231_R1,2023,55.0,100.69999999999999,0.0,-155.7
564,kinnabulla,KINNABULLA_S10_P3123_R2,2024,11.0,11.25,0.0,-22.25
565,kinnabulla,KINNABULLA_S10_P3123_R2,2023,180.0,306.66999999999996,1848.0,1361.33
566,kinnabulla,KINNABULLA_S11_P1231_R3,2024,11.0,11.25,0.0,-22.25
567,kinnabulla,KINNABULLA_S11_P1231_R3,2023,182.5,226.0,0.0,-408.5
568,kinnabulla,KINNABULLA_S13_P0000_R3,2024,11.0,11.25,0.0,-22.25
569,kinnabulla,KINNABULLA_S13_P0000_R3,2023,169.0,359.6775903614458,1016.97,488.2924096385542
570,kinnabulla,KINNABULLA_S2.1_P1212_R3,2024,11.0,11.25,0.0,-22.25
571,kinnabulla,KINNABULLA_S2.1_P1212_R3,2023,215.5,269.402,804.0500000000001,319.1480000000001
572,kinnabulla,KINNABULLA_S1.2_P1231_R3,2024,11.0,11.25,0.0,-22.25
573,kinnabulla,KINNABULLA_S1.2_P1231_R3,2023,182.5,269.402,1001.0,549.098
574,kinnabulla,KINNABULLA_S5_P2121_R2,2024,11.0,11.25,0.0,-22.25
575,kinnabulla,KINNABULLA_S5_P2121_R2,2023,191.0,296.66999999999996,1351.4299999999998,863.7599999999999
