,site,plot,year,annual_plot_operational_costs_dollars,annual_plot_material_input_costs_dollars,annual_plot_revenue_dollars,annual_plot_gross_margin_dollars
309,hart,HART_S10.3_P3123_R2,2023,202.0,235.75835,971.48,533.72165
310,hart,HART_S10.3_BUFFER_R1,2024,11.0,114.0,0.0,-125.0
311,hart,HART_S1.2_P1231_R2,2024,213.0,240.61067411000002,723.69,270.07932589000006
312,hart,HART_S1.2_P1231_R2,2023,204.5,222.5193,1045.2,618.1807000000001
313,hart,HART_S7_P2341_R3,2024,213.0,267.62819831499996,685.74,205.11180168500005
314,hart,HART_S7_P2341_R3,2023,204.5,209.9862,790.152,375.66580000000005
315,hart,HART_S4.2_P3412_R1,2024,213.0,217.28229034,50.958,-379.32429034
316,hart,HART_S4.2_P3412_R1,2023,213.0,236.50179999999997,544.25,94.74820000000003
317,hart,HART_S4.1_P4123_R3,2024,204.5,280.3244,430.95,-53.87440000000004
318,hart,HART_S4.1_P4123_R3,2023,202.0,209.25835,1031.08,619.8216499999999
319,hart,HART_S10.2_P3123_R2,2024,202.0,264.42584117,414.962,-51.46384117000002
320,hart,HART_S10.2_P3123_R2,2023,202.0,213.25835,997.406,582.1476499999999
321,hart,HART_S3_P1234_R2,2024,213.0,254.27188242000003,561.0,93.72811757999997
322,hart,HART_S3_P1234_R2,2023,204.5,222.5193,851.5,424.4807
323,hart,HART_S1.2_P3123_R1,2024,204.5,280.32439999999997,24.7,-460.1244
324,hart,HART_S1.2_P3123_R1,2023,202.0,235.75835,1329.974,892.2156499999999
325,hart,HART_S1.3_P1231_R2,2024,213.0,281.052,589.0500000000001,94.99800000000005
326,hart,HART_S1.3_P1231_R2,2023,204.5,222.5193,827.45,400.43070000000006
327,hart,HART_S8_P3412_R1,2024,213.0,294.61117314999996,562.98,55.36882685000006
328,hart,HART_S8_P3412_R1,2023,202.0,235.75835,1057.006,619.24765
329,hart,HART_S5_BUFFER_R1,2024,11.0,114.0,0.0,-125.0
330,hart,HART_S9_BUFFER_R3,2024,11.0,190.0,0.0,-201.0
331,hart,HART_S4.2_P4123_R3,2024,204.5,280.3244,516.75,31.925599999999974
332,hart,HART_S4.2_P4123_R3,2023,202.0,235.75835,1191.106,753.3476499999999
333,hart,HART_S8_P1234_R3,2024,213.0,252.29387340500003,621.72,156.426126595
334,hart,HART_S8_P1234_R3,2023,204.5,222.5193,914.55,487.53069999999997
335,hart,HART_S1.2_BUFFER_R3,2024,11.0,114.0,0.0,-125.0
336,hart,HART_S6_P2341_R2,2024,213.0,227.60315159,167.97,-272.63315159
337,hart,HART_S6_P2341_R2,2023,213.0,236.50179999999997,394.348,-55.15379999999996
338,hart,HART_S4.1_P4123_R2,2024,204.5,280.3244,664.3000000000001,179.47560000000004
339,hart,HART_S4.1_P4123_R2,2023,202.0,209.25834999999998,956.282,545.0236500000001
340,hart,HART_S8_BUFFER_R2,2024,11.0,152.0,0.0,-163.0
341,hart,HART_S2.2_BUFFER_R1,2024,11.0,38.0,0.0,-49.0
342,hart,HART_S4.3_P2341_R1,2024,221.5,312.07172099999997,241.336,-292.23572099999996
343,hart,HART_S4.3_P2341_R1,2023,202.0,259.75834999999995,859.6500000000001,397.89165000000014
344,hart,HART_S1.1_P2312_R3,2024,213.0,243.85440000000003,211.58,-245.2744
345,hart,HART_S1.1_P2312_R3,2023,202.0,246.75835,935.55,486.79164999999995
346,hart,HART_S1.1_BUFFER_R1,2024,11.0,114.0,0.0,-125.0
347,hart,HART_S1.1_P3123_R2,2024,204.5,280.3244,0.0,-484.8244
348,hart,HART_S1.1_P3123_R2,2023,202.0,235.75834999999998,1091.8719999999998,654.1136499999999
349,hart,HART_S10.1_P1231_R1,2024,213.0,266.395073865,382.8,-96.59507386499996
350,hart,HART_S10.1_P1231_R1,2023,204.5,227.7693,793.39,361.1207
351,hart,HART_S10.3_P2312_R3,2024,213.0,232.978155215,301.874,-144.10415521499996
352,hart,HART_S10.3_P2312_R3,2023,202.0,246.75835,1047.09,598.3316499999999
353,hart,HART_S9_P3412_R2,2024,213.0,258.68351425000003,404.982,-66.70151425
354,hart,HART_S9_P3412_R2,2023,202.0,246.75834999999998,807.1800000000001,358.4216500000001
355,hart,HART_S8_P2341_R1,2024,213.0,236.84890383,327.8,-122.04890383
356,hart,HART_S8_P2341_R1,2023,202.0,246.75835,1074.15,625.39165
357,hart,HART_S7_P2341_R1,2024,213.0,267.62819831499996,647.7900000000001,167.1618016850001
358,hart,HART_S7_P2341_R1,2023,204.5,209.9862,664.774,250.2878
359,hart,HART_S5_BUFFER_R3,2024,11.0,152.0,0.0,-163.0
360,hart,HART_S1.2_BUFFER_R1,2024,11.0,114.0,0.0,-125.0
361,hart,HART_S6_BUFFER_R2,2024,11.0,152.0,0.0,-163.0
362,hart,HART_S3_P4123_R1,2024,204.5,280.32439999999997,419.9,-64.92439999999999
363,hart,HART_S3_P4123_R1,2023,202.0,235.75834999999998,1027.802,590.04365
364,hart,HART_S4.3_P1234_R1,2024,213.0,293.72250499999996,570.9,64.17749500000002
365,hart,HART_S4.3_P1234_R1,2023,204.5,222.5193,791.7,364.68070000000006
366,hart,HART_S2.3_P0000_R2,2024,213.0,220.76499213000002,221.563,-212.20199213000004
367,hart,HART_S2.3_P0000_R2,2023,202.0,285.75834999999995,1233.21,745.4516500000001
368,hart,HART_S4.3_P4123_R1,2024,204.5,280.32439999999997,269.75,-215.07439999999997
369,hart,HART_S4.3_P4123_R1,2023,202.0,258.75834999999995,1296.3,835.54165
370,hart,HART_S4.1_P2341_R2,2024,221.5,292.733718125,42.918,-471.315718125
371,hart,HART_S4.1_P2341_R2,2023,202.0,225.25835,886.71,459.45165000000003
372,hart,HART_S4.3_P2341_R3,2024,221.5,312.071721,38.564,-495.00772100000006
373,hart,HART_S4.3_P2341_R3,2023,202.0,259.75834999999995,1106.16,644.4016500000001
374,hart,HART_S8_P1234_R1,2024,213.0,252.29387340500003,616.44,151.14612659500003
375,hart,HART_S8_P1234_R1,2023,204.5,222.5193,828.1,401.08070000000004
376,hart,HART_S5_P0000_R2,2024,204.5,276.4444,0.0,-480.9444
377,hart,HART_S5_P0000_R2,2023,204.5,222.5193,1092.0,664.9807000000001
378,hart,HART_S6_P4123_R1,2024,204.5,280.3244,319.15000000000003,-165.6744
379,hart,HART_S6_P4123_R1,2023,202.0,235.75834999999998,1334.444,896.68565
380,hart,HART_S3_P1234_R3,2024,213.0,254.27188242000003,379.17,-88.10188242000001
381,hart,HART_S3_P1234_R3,2023,204.5,222.5193,1124.5,697.4807000000001
382,hart,HART_S3_P1234_R1,2024,213.0,254.27188242000003,596.3100000000001,129.03811758000003
383,hart,HART_S3_P1234_R1,2023,204.5,222.5193,984.75,557.7307000000001
384,hart,HART_S1.1_P3123_R3,2024,204.5,280.3244,438.1,-46.7244
385,hart,HART_S1.1_P3123_R3,2023,202.0,235.75835,1073.694,635.9356499999999
386,hart,HART_S9_P4123_R2,2024,193.5,177.03,0.0,-370.53
387,hart,HART_S9_P4123_R2,2023,202.0,235.75834999999998,1130.0159999999998,692.2576499999999
388,hart,HART_S1.3_P3123_R2,2024,204.5,280.32439999999997,441.35,-43.474399999999946
389,hart,HART_S1.3_P3123_R2,2023,202.0,258.75835,939.594,478.83565000000004
390,edillilie,EDILLILIE_S2.1_P4123_R1,2023,188.5,289.97860000000003,1677.0600000000002,1198.5814
391,edillilie,EDILLILIE_S3_P2341_R3,2023,216.5,545.9970000000001,1164.384,401.88699999999994
392,edillilie,EDILLILIE_S1.3_P2121_R2,2023,227.5,439.9786,1239.15,571.6714000000002
393,edillilie,EDILLILIE_S1.1_P1212_R3,2023,197.0,445.997,1053.046,410.04900000000004
394,edillilie,EDILLILIE_S2.2 _P2341_R1,2023,216.5,545.9970000000001,1168.738,406.241
395,edillilie,EDILLILIE_S3_P2341_R2,2023,227.5,545.9970000000001,848.408,74.91099999999994
396,edillilie,EDILLILIE_S1.2 _P2121_R2,2023,177.5,289.97860000000003,1364.22,896.7414
397,edillilie,EDILLILIE_S1.2 _P2121_R1,2023,210.5,289.97860000000003,1400.19,899.7114
398,edillilie,EDILLILIE_S1.3_P2121_R1,2023,205.5,439.9786,1105.5,460.0214
399,edillilie,EDILLILIE_S3_P4123_R2,2023,205.5,439.9786,1155.0,509.5214
400,edillilie,EDILLILIE_S1.3_P1212_R2,2023,205.5,545.9970000000001,1155.676,404.17899999999986
401,edillilie,EDILLILIE_S3_P3412_R1,2023,194.5,439.9786,1310.76,676.2814000000001
402,edillilie,EDILLILIE_S1.2 _P1212_R1,2023,210.5,395.997,1288.162,681.665
403,edillilie,EDILLILIE_S2.1_P2341_R3,2023,188.5,395.997,928.024,343.527
404,edillilie,EDILLILIE_S2.1_P2341_R2,2023,221.5,395.997,905.01,287.513
405,edillilie,EDILLILIE_S1.2 _P2121_R3,2023,177.5,289.97860000000003,1329.9,862.4214000000001
406,edillilie,EDILLILIE_S1.3_P1212_R1,2023,227.5,545.9970000000001,1288.162,514.665
407,edillilie,EDILLILIE_S1.1_P2121_R2,2023,208.0,339.97860000000003,1219.35,671.3713999999999
408,edillilie,EDILLILIE_S3_P2341_R1,2023,227.5,545.9970000000001,1178.068,404.5709999999999
409,edillilie,EDILLILIE_S2.2_P1234_R1,2023,193.5,139.22799999999998,1021.8,689.072
410,edillilie,EDILLILIE_S2.2_P4123_R1,2023,205.5,439.97860000000003,1199.55,554.0713999999999
411,edillilie,EDILLILIE_S2.2_P4123_R2,2023,227.5,439.9786,1046.1,378.62139999999994
412,edillilie,EDILLILIE_S2.1_P3412_R2,2023,177.5,289.97860000000003,1422.3,954.8213999999999
413,edillilie,EDILLILIE_S1.3_P2121_R3,2023,216.5,439.9786,1340.13,683.6514000000002
414,edillilie,EDILLILIE_S1.3_P1212_R3,2023,205.5,545.9970000000001,1110.892,359.395
415,edillilie,EDILLILIE_S2.1_P1234_R1,2023,182.5,139.22799999999998,975.0,653.272
416,edillilie,EDILLILIE_S3_P1234_R3,2023,193.5,139.22799999999998,1191.24,858.5120000000001
417,edillilie,EDILLILIE_S3_P3412_R3,2023,216.5,439.9786,1145.1,488.62139999999994
418,edillilie,EDILLILIE_S1.1 _P2121_R1,2023,208.0,339.9786,1330.89,782.9114000000002
419,edillilie,EDILLILIE_S2.1_P4123_R2,2023,199.5,289.97860000000003,1329.9,840.4214000000001
420,edillilie,EDILLILIE_S2.1_P1234_R2,2023,171.5,139.22799999999998,1069.9,759.1720000000001
421,edillilie,EDILLILIE_S2.2_P3412_R1,2023,216.5,439.9786,1341.45,684.9714000000001
422,edillilie,EDILLILIE_S3_P1234_R2,2023,182.5,139.22799999999998,804.0600000000001,482.3320000000001
423,edillilie,EDILLILIE_S2.2_P3412_R3,2023,205.5,439.9786,1247.73,602.2514000000001
424,edillilie,EDILLILIE_S2.1_P2341_R1,2023,210.5,395.997,1189.264,582.7669999999998
425,edillilie,EDILLILIE_S3_P4123_R3,2023,205.5,439.9786,1206.81,561.3314
426,edillilie,EDILLILIE_S3_P4123_R1,2023,227.5,439.9786,1269.18,601.7014000000001
427,edillilie,EDILLILIE_S2.2_P3412_R2,2023,227.5,439.9786,1228.26,560.7814000000001
428,edillilie,EDILLILIE_S2.2_P1234_R3,2023,182.5,139.22799999999998,1109.55,787.822
429,edillilie,EDILLILIE_S2.1_P3412_R1,2023,177.5,289.97860000000003,1405.14,937.6614000000001
430,edillilie,EDILLILIE_S2.2_P2341_R3,2023,216.5,545.9970000000001,986.492,223.9949999999999
431,edillilie,EDILLILIE_S1.2 _P1212_R3,2023,199.5,395.997,914.34,318.843
432,edillilie,EDILLILIE_S3_P1234_R1,2023,182.5,139.22799999999998,1126.98,805.2520000000001
433,edillilie,EDILLILIE_S1.1_P1212_R1,2023,208.0,445.997,1498.398,844.4009999999998
434,edillilie,EDILLILIE_S3_P3412_R2,2023,216.5,439.97860000000003,1163.25,506.77139999999997
435,edillilie,EDILLILIE_S2.1_P3412_R3,2023,188.5,289.97860000000003,1252.68,774.2014
436,edillilie,EDILLILIE_S2.1_P1234_R3,2023,171.5,139.22799999999998,1019.85,709.1220000000001
437,edillilie,EDILLILIE_S2.2_P1234_R2,2023,182.5,139.22799999999998,1114.1,792.372
438,edillilie,EDILLILIE_S2.2_P2341_R2,2023,216.5,545.9970000000001,997.688,235.19099999999992
439,edillilie,EDILLILIE_S1.1_P2121_R3,2023,208.0,339.97860000000003,1335.84,787.8613999999999
440,edillilie,EDILLILIE_S2.1_P4123_R3,2023,199.5,289.97860000000003,1191.63,702.1514000000001
441,edillilie,EDILLILIE_S1.1_P1212_R2,2023,208.0,445.997,937.976,283.979
442,edillilie,EDILLILIE_S1.2 _P1212_R2,2023,199.5,395.997,842.188,246.69099999999997
443,edillilie,EDILLILIE_S2.2_P4123_R3,2023,227.5,439.97860000000003,1261.92,594.4414
444,roseworthy,ROSEWORTHY_S8_P0121_R3,2024,182.5,394.53,654.2440268,77.21402680000006
445,roseworthy,ROSEWORTHY_S1.2_BUFFER_R2,2024,22.0,90.75,0.0,-112.75
446,roseworthy,ROSEWORTHY_S4_BUFFER_R1,2024,22.0,90.75,0.0,-112.75
447,roseworthy,ROSEWORTHY_S4_BUFFER_R3,2024,22.0,121.0,0.0,-143.0
448,roseworthy,ROSEWORTHY_S1.2_P1231_R3,2024,191.0,205.93599999999998,500.6283579,103.69235790000005
449,roseworthy,ROSEWORTHY_S1.2_P1231_R3,2023,270.5,870.8794,961.35,-180.0294
450,roseworthy,ROSEWORTHY_S1.1_P2312_R3,2024,191.0,215.93599999999998,184.0602479028,-222.87575209719998
451,roseworthy,ROSEWORTHY_S1.1_P2312_R3,2023,290.0,676.1894,1537.47,571.2806
452,roseworthy,ROSEWORTHY_S5_P0000_R1,2024,182.5,165.93599999999998,659.5458771,311.1098771
453,roseworthy,ROSEWORTHY_S5_P0000_R1,2023,285.0,779.1294,1263.282,199.1525999999999
454,roseworthy,ROSEWORTHY_S7_BUFFER_R2,2024,22.0,30.25,0.0,-52.25
455,roseworthy,ROSEWORTHY_S1.1_P1231_R3,2024,191.0,215.93599999999998,657.11996328,250.18396328
456,roseworthy,ROSEWORTHY_S1.1_P1231_R3,2023,281.5,870.8794,1169.35,16.970599999999877
457,roseworthy,ROSEWORTHY_S1.2_BUFFER_R3,2024,22.0,90.75,0.0,-112.75
458,roseworthy,ROSEWORTHY_S3_P1212_R2,2024,182.5,165.93599999999998,697.1455355700001,348.7095355700001
459,roseworthy,ROSEWORTHY_S3_P1212_R2,2023,259.5,660.9044,0.0,-920.4044
460,roseworthy,ROSEWORTHY_S4_P1231_R3,2024,171.5,355.23,574.5299537295,47.799953729499975
461,roseworthy,ROSEWORTHY_S4_P1231_R3,2023,292.5,663.2794,1240.061,284.2815999999999
462,roseworthy,ROSEWORTHY_S2_BUFFER_R2,2024,22.0,60.5,0.0,-82.5
463,roseworthy,ROSEWORTHY_S2_P2121_R1,2024,182.5,394.53,666.0389612499999,89.00896124999997
464,roseworthy,ROSEWORTHY_S2_P2121_R1,2023,268.0,676.1894,1452.632,508.4426000000001
465,roseworthy,ROSEWORTHY_S1.2_P2312_R3,2024,191.0,205.93599999999998,150.737358476,-246.19864152399998
466,roseworthy,ROSEWORTHY_S1.2_P2312_R3,2023,279.0,676.1894,1238.8200000000002,283.6306000000002
467,roseworthy,ROSEWORTHY_S1.1_P3123_R3,2024,182.5,394.53,632.35883672,55.32883672000003
468,roseworthy,ROSEWORTHY_S1.1_P3123_R3,2023,279.0,676.1894,1405.666,450.47659999999996
469,roseworthy,ROSEWORTHY_S3_BUFFER_R3,2024,22.0,60.5,0.0,-82.5
470,roseworthy,ROSEWORTHY_S6_P0000_R3,2024,191.0,174.45600000000002,0.765421701898,-364.690578298102
471,roseworthy,ROSEWORTHY_S6_P0000_R3,2023,268.0,676.1894,1152.69,208.50060000000008
472,roseworthy,ROSEWORTHY_S3_BUFFER_R2,2024,22.0,60.5,0.0,-82.5
473,roseworthy,ROSEWORTHY_S2_P1212_R3,2024,191.0,205.93599999999998,627.4542367500001,230.51823675000009
474,roseworthy,ROSEWORTHY_S2_P1212_R3,2023,270.5,870.8794,1021.8,-119.57940000000008
475,roseworthy,ROSEWORTHY_S1.1_P2312_R1,2024,191.0,215.93599999999998,269.9947400746,-136.9412599254
476,roseworthy,ROSEWORTHY_S1.1_P2312_R1,2023,279.0,676.1894,1657.59,702.4005999999999
477,roseworthy,ROSEWORTHY_S3_P2121_R3,2024,182.5,214.45499999999998,0.0,-396.955
478,roseworthy,ROSEWORTHY_S3_P2121_R3,2023,268.0,676.1894,971.56,27.370599999999968
479,roseworthy,ROSEWORTHY_S5_P0000_R2,2024,182.5,165.93599999999998,500.09997939,151.66397939
480,roseworthy,ROSEWORTHY_S5_P0000_R2,2023,285.0,779.1294,1300.602,236.47260000000006
481,roseworthy,ROSEWORTHY_S1.2_P2312_R2,2024,191.0,205.93599999999998,402.141379964,5.205379964000031
482,roseworthy,ROSEWORTHY_S1.2_P2312_R2,2023,290.0,676.1894,1852.29,886.1006
483,roseworthy,ROSEWORTHY_S7_BUFFER_R3,2024,22.0,30.25,0.0,-52.25
484,roseworthy,ROSEWORTHY_S1.2_P1231_R2,2024,191.0,205.93599999999998,701.94667785,305.01067785000004
485,roseworthy,ROSEWORTHY_S1.2_P1231_R2,2023,281.5,870.8794,988.65,-163.72940000000006
486,roseworthy,ROSEWORTHY_S8_BUFFER_R3,2024,22.0,60.5,0.0,-82.5
487,roseworthy,ROSEWORTHY_S2_BUFFER_R3,2024,22.0,60.5,0.0,-82.5
488,roseworthy,ROSEWORTHY_S5_BUFFER_R1,2024,22.0,30.25,0.0,-52.25
489,roseworthy,ROSEWORTHY_S4_P2312_R1,2024,171.5,148.98,321.97640761519995,1.4964076151999564
490,roseworthy,ROSEWORTHY_S4_P2312_R1,2023,281.5,900.4513999999999,1398.38,216.4286000000002
491,roseworthy,ROSEWORTHY_S5_BUFFER_R3,2024,22.0,30.25,0.0,-52.25
492,roseworthy,ROSEWORTHY_S4_P1231_R1,2024,171.5,355.23,504.36128212,-22.36871788000002
493,roseworthy,ROSEWORTHY_S4_P1231_R1,2023,281.5,663.2794,1245.4720000000002,300.6926000000002
494,roseworthy,ROSEWORTHY_S3_P2121_R1,2024,182.5,214.45499999999998,0.0,-396.955
495,roseworthy,ROSEWORTHY_S3_P2121_R1,2023,279.0,676.1894,1574.184,618.9946
496,roseworthy,ROSEWORTHY_S6_BUFFER_R1,2024,22.0,30.25,0.0,-52.25
497,roseworthy,ROSEWORTHY_S8_P0212_R3,2024,180.0,231.98,376.0695445032,-35.91045549679998
498,roseworthy,ROSEWORTHY_S4_P3123_R3,2024,182.5,183.18,478.10048451901,112.42048451901002
499,roseworthy,ROSEWORTHY_S4_P3123_R3,2023,281.5,642.6094,1381.474,457.3645999999999
500,roseworthy,ROSEWORTHY_S1.2_P2312_R1,2024,191.0,205.93599999999998,646.08012478,249.14412478000003
501,roseworthy,ROSEWORTHY_S1.2_P2312_R1,2023,279.0,676.1894,1844.7,889.5106000000001
502,roseworthy,ROSEWORTHY_S7_P0000_R1,2024,182.5,10264.086,657.892393906,-9788.693606093999
503,roseworthy,ROSEWORTHY_S7_P0000_R1,2023,279.0,6892.229399999999,1407.264,-5763.965399999999
504,roseworthy,ROSEWORTHY_S4_BUFFER_R2,2024,22.0,121.0,0.0,-143.0
505,roseworthy,ROSEWORTHY_S7_P0000_R3,2024,182.5,10264.086,185.107488264,-10261.478511735999
506,roseworthy,ROSEWORTHY_S7_P0000_R3,2023,257.0,6892.229399999999,1796.316,-5352.9133999999995
507,roseworthy,ROSEWORTHY_S8_P0212_R2,2024,180.0,231.98,218.379587559,-193.600412441
508,roseworthy,ROSEWORTHY_S3_P1212_R3,2024,182.5,165.93599999999998,612.02184681,263.5858468100001
509,roseworthy,ROSEWORTHY_S3_P1212_R3,2023,259.5,660.9044,0.0,-920.4044
510,roseworthy,ROSEWORTHY_S1.1_BUFFER_R2,2024,22.0,90.75,0.0,-112.75
511,roseworthy,ROSEWORTHY_S6_BUFFER_R2,2024,22.0,30.25,0.0,-52.25
512,roseworthy,ROSEWORTHY_S6_P0000_R2,2024,191.0,174.45600000000002,3.22340779464,-362.23259220536
513,roseworthy,ROSEWORTHY_S6_P0000_R2,2023,290.0,676.1894,1750.98,784.7906
514,roseworthy,ROSEWORTHY_S2_P1212_R1,2024,191.0,205.93599999999998,1189.61266281,792.6766628100002
515,roseworthy,ROSEWORTHY_S2_P1212_R1,2023,292.5,870.8794,1319.5,156.12059999999997
516,roseworthy,ROSEWORTHY_S6_P0000_R1,2024,191.0,174.45600000000002,5.35813376868,-360.09786623132004
517,roseworthy,ROSEWORTHY_S6_P0000_R1,2023,268.0,676.1894,1949.64,1005.4506000000001
518,roseworthy,ROSEWORTHY_S1.2_P3123_R2,2024,182.5,394.53,648.88009732,71.85009732000003
519,roseworthy,ROSEWORTHY_S1.2_P3123_R2,2023,290.0,676.1894,1532.018,565.8286
520,roseworthy,ROSEWORTHY_S1.1_P1231_R2,2024,191.0,215.93599999999998,620.47371936,213.53771936000004
521,roseworthy,ROSEWORTHY_S1.1_P1231_R2,2023,281.5,870.8794,726.7,-425.6794
522,roseworthy,ROSEWORTHY_S8_P0212_R1,2024,180.0,231.98,174.92661064599997,-237.05338935400002
523,roseworthy,ROSEWORTHY_S3_BUFFER_R1,2024,22.0,60.5,0.0,-82.5
524,roseworthy,ROSEWORTHY_S8_BUFFER_R1,2024,22.0,60.5,0.0,-82.5
525,roseworthy,ROSEWORTHY_S1.1_P3123_R1,2024,182.5,394.53,697.5038967,120.47389670000007
526,roseworthy,ROSEWORTHY_S1.1_P3123_R1,2023,290.0,676.1894,1567.48,601.2906
527,roseworthy,ROSEWORTHY_S1.1_P1231_R1,2024,191.0,215.93599999999998,775.08705879,368.15105879000004
528,roseworthy,ROSEWORTHY_S1.1_P1231_R1,2023,270.5,870.8794,1288.95,147.5706
529,roseworthy,ROSEWORTHY_S1.2_BUFFER_R1,2024,22.0,90.75,0.0,-112.75
530,roseworthy,ROSEWORTHY_S3_P1212_R1,2024,182.5,165.93599999999998,791.0682354300001,442.6322354300001
531,roseworthy,ROSEWORTHY_S3_P1212_R1,2023,248.5,660.9044,0.0,-909.4044
532,roseworthy,ROSEWORTHY_S8_P0121_R1,2024,182.5,394.53,532.453507235,-44.57649276500001
533,roseworthy,ROSEWORTHY_S1.2_P3123_R1,2024,182.5,394.53,672.1926783,95.16267830000004
534,roseworthy,ROSEWORTHY_S1.2_P3123_R1,2023,268.0,676.1894,1510.562,566.3725999999999
535,roseworthy,ROSEWORTHY_S2_BUFFER_R1,2024,22.0,60.5,0.0,-82.5
536,roseworthy,ROSEWORTHY_S7_BUFFER_R1,2024,22.0,30.25,0.0,-52.25
537,roseworthy,ROSEWORTHY_S1.1_BUFFER_R3,2024,22.0,90.75,0.0,-112.75
538,roseworthy,ROSEWORTHY_S1.2_P3123_R3,2024,182.5,394.53,479.82113296,-97.20886703999997
539,roseworthy,ROSEWORTHY_S1.2_P3123_R3,2023,279.0,676.1894,1564.5,609.3106
540,roseworthy,ROSEWORTHY_S1.1_P2312_R2,2024,191.0,215.93599999999998,453.645787102,46.70978710200001
541,roseworthy,ROSEWORTHY_S1.1_P2312_R2,2023,279.0,676.1894,1684.3200000000002,729.1306000000002
542,roseworthy,ROSEWORTHY_S5_P0000_R3,2024,182.5,165.93599999999998,568.020849,219.58484900000002
543,roseworthy,ROSEWORTHY_S5_P0000_R3,2023,296.0,779.1294,987.114,-88.0154
544,roseworthy,ROSEWORTHY_S7_P0000_R2,2024,182.5,10264.086,397.766676192,-10048.819323807998
545,roseworthy,ROSEWORTHY_S7_P0000_R2,2023,257.0,6892.229399999999,1530.1,-5619.1294
546,roseworthy,ROSEWORTHY_S2_P2121_R2,2024,182.5,394.53,667.64959495,90.61959495000008
547,roseworthy,ROSEWORTHY_S2_P2121_R2,2023,268.0,676.1894,1550.216,606.0265999999999
548,roseworthy,ROSEWORTHY_S4_P2312_R2,2024,171.5,148.98,412.9893308424,92.50933084240003
549,roseworthy,ROSEWORTHY_S4_P2312_R2,2023,281.5,900.4513999999999,1381.5700000000002,199.61860000000024
550,roseworthy,ROSEWORTHY_S8_P0121_R2,2024,182.5,394.53,507.71267989,-69.31732010999997
551,roseworthy,ROSEWORTHY_S4_P3123_R1,2024,182.5,183.18,718.0601690022,352.38016900220003
552,roseworthy,ROSEWORTHY_S4_P3123_R1,2023,281.5,642.6094,1395.464,471.3545999999999
553,roseworthy,ROSEWORTHY_S4_P3123_R2,2024,182.5,183.18,677.3766718621999,311.69667186219993
554,roseworthy,ROSEWORTHY_S4_P3123_R2,2023,270.5,642.6094,1436.9699999999998,523.8605999999997
555,roseworthy,ROSEWORTHY_S4_P1231_R2,2024,171.5,355.23,569.1751782485001,42.44517824850004
556,roseworthy,ROSEWORTHY_S4_P1231_R2,2023,281.5,663.2794,1151.472,206.69259999999997
557,roseworthy,ROSEWORTHY_S5_BUFFER_R2,2024,22.0,30.25,0.0,-52.25
558,roseworthy,ROSEWORTHY_S4_P2312_R3,2024,171.5,148.98,437.6179096296,117.13790962959999
559,roseworthy,ROSEWORTHY_S4_P2312_R3,2023,270.5,900.4513999999999,1490.72,319.7686000000001
560,roseworthy,ROSEWORTHY_S2_P1212_R2,2024,191.0,205.93599999999998,536.6214324900001,139.6854324900001
561,roseworthy,ROSEWORTHY_S2_P1212_R2,2023,292.5,870.8794,949.0,-214.37940000000003
562,roseworthy,ROSEWORTHY_S1.1_BUFFER_R1,2024,22.0,121.0,0.0,-143.0
563,roseworthy,ROSEWORTHY_S1.2_P1231_R1,2024,191.0,205.93599999999998,829.874001,432.93800100000004
564,roseworthy,ROSEWORTHY_S1.2_P1231_R1,2023,270.5,870.8794,1053.65,-87.72939999999994
565,roseworthy,ROSEWORTHY_S3_P2121_R2,2024,182.5,214.45499999999998,0.0,-396.955
566,roseworthy,ROSEWORTHY_S3_P2121_R2,2023,257.0,676.1894,1771.492,838.3026
567,roseworthy,ROSEWORTHY_S6_BUFFER_R3,2024,22.0,30.25,0.0,-52.25
568,roseworthy,ROSEWORTHY_S2_P2121_R3,2024,182.5,394.53,590.2047162700001,13.17471627000009
569,roseworthy,ROSEWORTHY_S2_P2121_R3,2023,279.0,676.1894,1078.132,122.94260000000008
570,roseworthy,ROSEWORTHY_S1.1_P3123_R2,2024,182.5,394.53,296.05980794,-280.97019206
571,roseworthy,ROSEWORTHY_S1.1_P3123_R2,2023,268.0,676.1894,1623.206,679.0165999999999
572,roseworthy,ROSEWORTHY_S8_BUFFER_R2,2024,22.0,60.5,0.0,-82.5
573,appila,APPILA_S1_P2312_R2,2023,158.0,169.9,181.5,-146.4
574,appila,APPILA_S3_P1234_R3,2023,149.5,125.60000000000001,13.0,-262.1
575,appila,APPILA_S3_P3412_R2,2023,158.0,192.39999999999998,240.9,-109.49999999999997
576,appila,APPILA_S4_P1231_R3,2023,149.5,102.69999999999999,0.0,-252.2
577,appila,APPILA_S6_P0000_R1,2023,158.0,226.4,68.42,-315.98
578,appila,APPILA_S4_P3123_R1,2023,158.0,192.39999999999998,0.0,-350.4
579,appila,APPILA_S2_P1212_R2,2023,149.5,125.6,253.5,-21.599999999999994
580,appila,APPILA_S3_P4123_R1,2023,158.0,192.4,181.5,-168.9
581,appila,APPILA_S2_P2121_R1,2023,158.0,192.4,211.2,-139.20000000000002
582,appila,APPILA_S3_P1234_R2,2023,149.5,125.6,26.0,-249.1
583,appila,APPILA_S2_P2121_R3,2023,158.0,192.4,0.0,-350.4
584,appila,APPILA_S1_P3123_R3,2023,158.0,169.89999999999998,131.12,-196.77999999999997
585,appila,APPILA_S1_P1231_R3,2023,149.5,125.6,0.0,-275.1
