,site,plot,year,crop_sequence,operational_costs_dollars,material_input_costs_dollars,crop_1_name,crop_2_name,crop_3_name,crop_1_yield,crop_2_yield,crop_3_yield,plot_revenue_dollars,plot_gross_margin_dollars
62,streatham,STREATHAM_S10_P2121_R2,2024,2,215.5,819.9151902173915,Canola,Field Pea,NA,1515.151515,588.1032548,NA,1598.5679011148,563.1527108974085
63,streatham,STREATHAM_S6.2_P3123_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,6009.0,NA,NA,1922.88,227.0124000000003
64,streatham,STREATHAM_S6.2_P3123_R2,2024,2,218.0,646.475,Pasture,NA,NA,0.0,0.0,NA,0.0,-864.475
65,streatham,STREATHAM_S9.1_P2121_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,4564.0,NA,NA,1460.48,-235.3875999999998
66,streatham,STREATHAM_S9.1_P2121_R2,2024,2,207.0,654.1,Canola,Field Pea,NA,1907.968575,610.5499439,NA,1954.3703706989,1093.2703706989
67,streatham,STREATHAM_S5_P2312_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5159.0,NA,NA,1650.88,-44.9875999999997
68,streatham,STREATHAM_S5_P2312_R1,2024,2,237.5,911.807277173913,Barley,NA,NA,3049.943883,0.0,NA,884.4837260699999,-264.82355110391313
69,streatham,STREATHAM_S7_P1234_R3,2023,1,226.5,961.9,balansa clover,balansa clover,chicory ,0.0,NA,NA,0.0,-1188.4
70,streatham,STREATHAM_S7_P1234_R3,2024,2,185.0,611.0,Pasture,NA,NA,0.0,0.0,NA,0.0,-796.0
71,streatham,STREATHAM_S8_P2312_R2,2023,1,307.0,1275.4,canola,NA,NA,4494.0,NA,NA,3954.72,2372.3199999999997
72,streatham,STREATHAM_S8_P2312_R2,2024,2,215.5,889.8746394927537,Wheat,NA,NA,2828.282828,0.0,NA,905.05050496,-200.32413453275365
73,streatham,STREATHAM_S2.1_P1234_R3,2023,1,292.5,1266.3500000000001,faba bean,NA,NA,2440.0,NA,NA,1317.6,-241.25000000000023
74,streatham,STREATHAM_S2.1_P1234_R3,2024,2,248.5,825.027963768116,Canola,NA,NA,3054.99552,0.0,NA,2688.3960576,1614.868093831884
75,streatham,STREATHAM_S5_P3123_R1,2023,1,285.0,1354.4699999999998,barley,NA,NA,6881.0,NA,NA,1995.49,356.0200000000002
76,streatham,STREATHAM_S5_P3123_R1,2024,2,215.5,810.9646539855073,Canola,NA,NA,3111.672278,0.0,NA,2738.27160464,1711.8069506544928
77,streatham,STREATHAM_S6.2_P1231_R1,2023,1,226.5,961.9,balansa clover,balansa clover,chicory ,0.0,NA,NA,0.0,-1188.4
78,streatham,STREATHAM_S6.2_P1231_R1,2024,2,226.5,958.3714365942029,Canola,NA,NA,2093.15376,0.0,NA,1841.9753088,657.1038722057971
79,streatham,STREATHAM_S2.1_P4123_R3,2023,1,296.0,1352.3675999999998,wheat,NA,NA,3683.0,NA,NA,1178.56,-469.80759999999987
80,streatham,STREATHAM_S2.1_P4123_R3,2024,2,240.0,836.633,Faba bean,NA,NA,2987.791219,0.0,NA,1613.4072582600002,536.7742582600001
81,streatham,STREATHAM_S8_P3123_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5352.0,NA,NA,1712.64,16.77240000000029
82,streatham,STREATHAM_S8_P3123_R3,2024,2,207.0,659.3,Vetch,NA,NA,0.0,0.0,NA,0.0,-866.3
83,streatham,STREATHAM_S2.1_P2341_R2,2023,1,307.0,1225.4,canola,NA,NA,4142.0,NA,NA,3644.96,2112.56
84,streatham,STREATHAM_S2.1_P2341_R2,2024,2,259.5,1077.0797666666667,Wheat,NA,NA,3019.079686,0.0,NA,966.10549952,-370.47426714666676
85,streatham,STREATHAM_S2.3_P1234_R1,2023,1,270.5,1200.1525,faba bean,NA,NA,2572.0,NA,NA,1388.88,-81.77249999999981
86,streatham,STREATHAM_S2.3_P1234_R1,2023,2,281.5,1000.5082771739131,Canola,NA,NA,2376.54321,0.0,NA,2091.3580248,809.3497476260867
87,streatham,STREATHAM_S9.2_P2121_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,4066.0,NA,NA,1301.12,-394.7475999999999
88,streatham,STREATHAM_S9.2_P2121_R3,2024,2,215.5,725.0014067028986,Canola,Field Pea,NA,0.0,0.0,NA,0.0,-940.5014067028986
89,streatham,STREATHAM_S2.1_P1234_R2,2023,1,292.5,1266.3500000000001,faba bean,NA,NA,2196.0,NA,NA,1185.84,-373.0100000000002
90,streatham,STREATHAM_S2.1_P1234_R2,2024,2,248.5,825.027963768116,Canola,NA,NA,2626.262626,0.0,NA,2311.11111088,1237.583147111884
91,streatham,STREATHAM_S1.2_P1212_R2,2023,1,307.0,1275.4,canola,NA,NA,4308.0,NA,NA,3791.04,2208.64
92,streatham,STREATHAM_S1.2_P1212_R2,2024,2,240.0,861.0076000000001,Wheat,NA,NA,2710.43771,0.0,NA,867.3400672,-233.66753280000012
93,streatham,STREATHAM_S3_P2341_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5311.0,NA,NA,1699.52,3.6524000000001706
94,streatham,STREATHAM_S3_P2341_R2,2024,2,215.5,798.0360163043479,Canola,NA,NA,3347.362514,0.0,NA,2945.67901232,1932.142996015652
95,streatham,STREATHAM_S7_P4123_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,4719.0,NA,NA,1510.08,-185.78759999999988
96,streatham,STREATHAM_S7_P4123_R3,2024,2,185.0,611.0,Pasture,NA,NA,0.0,0.0,NA,0.0,-796.0
97,streatham,STREATHAM_S9.3_P1212_R3,2023,1,276.5,1173.95,canola,field pea,NA,4719.0,0.0,NA,4152.72,2702.2700000000004
98,streatham,STREATHAM_S9.3_P1212_R3,2024,2,215.5,909.8117699275363,Wheat,NA,NA,0.0,0.0,NA,0.0,-1125.3117699275363
99,streatham,STREATHAM_S3_P4123_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,6149.0,NA,NA,1967.68,271.81240000000025
100,streatham,STREATHAM_S3_P4123_R2,2024,2,240.0,836.633,Faba bean,NA,NA,3367.003367,0.0,NA,1818.18181818,741.5488181799999
101,streatham,STREATHAM_S10_P1212_R2,2023,1,276.5,1123.95,canola,field pea,NA,4520.0,0.0,NA,3977.6,2577.1499999999996
102,streatham,STREATHAM_S10_P1212_R2,2024,2,193.5,822.5826974637681,Wheat,Vetch,NA,1245.791246,0.0,NA,398.65319872,-617.4294987437681
103,streatham,STREATHAM_S11_P0000_R2,2023,1,292.5,1225.4225,wheat,barley,faba bean,4616.0,0.0,0.0,1477.66,-40.26249999999982
104,streatham,STREATHAM_S11_P0000_R9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,streatham,STREATHAM_S8_P1231_R3,2023,1,248.5,994.926,vetch,NA,NA,0.0,NA,NA,0.0,-1243.426
106,streatham,STREATHAM_S8_P1231_R3,2024,2,215.5,767.276393115942,Canola,NA,NA,3307.011649,0.0,NA,2910.17025112,1927.393858004058
107,streatham,STREATHAM_S1.1_P1212_R1,2023,1,307.0,1225.4,canola,NA,NA,4389.0,NA,NA,3862.32,2329.92
108,streatham,STREATHAM_S1.1_P1212_R1,2024,2,248.5,1075.0870130434782,Wheat,NA,NA,2511.223345,0.0,NA,803.5914703999999,-519.9955426434783
109,streatham,STREATHAM_S2.4_P4123_R3,2023,1,296.0,1442.3675999999998,wheat,NA,NA,5641.0,NA,NA,1805.12,66.75240000000008
110,streatham,STREATHAM_S2.4_P4123_R3,2024,2,240.0,836.633,Faba bean,NA,NA,3393.817204,0.0,NA,1832.66129016,756.0282901599999
111,streatham,STREATHAM_S6.2_P3123_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5984.0,NA,NA,1914.88,219.0124000000003
112,streatham,STREATHAM_S6.2_P3123_R1,2024,2,218.0,646.475,Pasture,NA,NA,0.0,0.0,NA,0.0,-864.475
113,streatham,STREATHAM_S9.1_P1212_R1,2023,1,259.5,1073.95,canola,field pea,NA,4604.0,0.0,NA,4051.52,2718.0699999999997
114,streatham,STREATHAM_S9.1_P1212_R1,2024,2,215.5,876.8992771739131,Wheat,NA,NA,2693.602694,0.0,NA,861.95286208,-230.44641509391306
115,streatham,STREATHAM_S3_P2341_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5905.0,NA,NA,1889.6,193.7324000000001
116,streatham,STREATHAM_S3_P2341_R3,2024,2,215.5,798.0360163043479,Canola,NA,NA,3130.600358,0.0,NA,2754.92831504,1741.3922987356523
117,streatham,STREATHAM_S2.3_P1234_R3,2023,1,270.5,1200.1525,faba bean,NA,NA,2938.0,NA,NA,1586.5200000000002,115.86750000000029
118,streatham,STREATHAM_S2.3_P1234_R3,2023,2,281.5,1000.5082771739131,Canola,NA,NA,2973.790323,0.0,NA,2616.9354842400003,1334.9272070660872
119,streatham,STREATHAM_S11_P0000_R7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,streatham,STREATHAM_S12_P0000_R8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,streatham,STREATHAM_S4_P1231_R2,2023,1,248.5,994.926,wheat,vetch ,NA,0.0,0.0,NA,0.0,-1243.426
122,streatham,STREATHAM_S4_P1231_R2,2024,2,215.5,805.4104510869565,Canola,NA,NA,2909.652076,0.0,NA,2560.49382688,1539.5833757930436
123,streatham,STREATHAM_S7_P4123_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5622.0,NA,NA,1799.04,103.17240000000015
124,streatham,STREATHAM_S7_P4123_R1,2024,2,185.0,611.0,Pasture,NA,NA,0.0,0.0,NA,0.0,-796.0
125,streatham,STREATHAM_S13_P0000_R1,2023,1,226.5,961.9,Perennial ryegrass,sub clover,NA,0.0,NA,NA,0.0,-1188.4
126,streatham,STREATHAM_S13_P0000_R1,2024,2,185.0,1833.0,Pasture,NA,NA,0.0,0.0,NA,0.0,-2018.0
127,streatham,STREATHAM_S9.3_P2121_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5934.0,NA,NA,1898.88,203.0124000000003
128,streatham,STREATHAM_S9.3_P2121_R3,2024,2,215.5,767.4003496376812,Canola,Field Pea,NA,2268.145161,758.2885305,NA,2337.9558689355,1355.0555192978186
129,streatham,STREATHAM_S9.1_P2121_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,6204.0,NA,NA,1985.28,289.41240000000016
130,streatham,STREATHAM_S9.1_P2121_R1,2024,2,207.0,654.1,Canola,Field Pea,NA,1767.676768,609.4276094,NA,1830.4074076794,969.3074076794
131,streatham,STREATHAM_S3_P1234_R3,2023,1,292.5,1266.3500000000001,faba bean,NA,NA,2944.0,NA,NA,1589.7600000000002,30.910000000000082
132,streatham,STREATHAM_S3_P1234_R3,2024,2,215.5,867.2489583333333,Wheat,NA,NA,4547.491039,0.0,NA,1455.19713248,372.4481741466666
133,streatham,STREATHAM_S1.2_P2121_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5175.0,NA,NA,1656.0,-39.86759999999981
134,streatham,STREATHAM_S1.2_P2121_R3,2024,2,240.0,736.39,Canola,NA,NA,3435.819892,0.0,NA,3023.52150496,2047.1315049600003
135,streatham,STREATHAM_S4_P1231_R3,2023,1,248.5,994.926,wheat,vetch ,NA,0.0,0.0,NA,0.0,-1243.426
136,streatham,STREATHAM_S4_P1231_R3,2024,2,215.5,805.4104510869565,Canola,NA,NA,2858.982975,0.0,NA,2515.905018,1494.9945669130434
137,streatham,STREATHAM_S2.1_P3412_R3,2023,1,296.0,1352.3675999999998,wheat,NA,NA,4877.0,NA,NA,1560.64,-87.72759999999971
138,streatham,STREATHAM_S2.1_P3412_R3,2024,2,259.5,1084.7268101449276,Wheat,NA,NA,3643.033154,0.0,NA,1165.77060928,-178.45620086492772
139,streatham,STREATHAM_S2.2_P1234_R3,2023,1,292.5,1266.3500000000001,faba bean,NA,NA,1727.0,NA,NA,932.58,-626.2700000000001
140,streatham,STREATHAM_S2.2_P1234_R3,2024,2,248.5,910.4324655797102,Canola,NA,NA,3040.994624,0.0,NA,2676.07526912,1517.1428035402898
141,streatham,STREATHAM_S8_P3123_R1,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5075.0,NA,NA,1624.0,-71.86759999999981
142,streatham,STREATHAM_S8_P3123_R1,2024,2,207.0,659.3,Vetch,NA,NA,0.0,0.0,NA,0.0,-866.3
143,streatham,STREATHAM_S13_P0000_R5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,streatham,STREATHAM_S9.2_P2121_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,4875.0,NA,NA,1560.0,-135.8675999999998
145,streatham,STREATHAM_S9.2_P2121_R2,2024,2,215.5,725.0014067028986,Canola,Field Pea,NA,2035.353535,589.2255892,NA,2056.8518515292,1116.350444826301
146,streatham,STREATHAM_S8_P1231_R1,2023,1,248.5,994.926,vetch,NA,NA,0.0,NA,NA,0.0,-1243.426
147,streatham,STREATHAM_S8_P1231_R1,2024,2,215.5,767.276393115942,Canola,NA,NA,3103.25477,0.0,NA,2730.8641976,1748.0878044840579
148,streatham,STREATHAM_S4_P1231_R1,2023,1,248.5,994.926,wheat,vetch ,NA,0.0,0.0,NA,0.0,-1243.426
149,streatham,STREATHAM_S4_P1231_R1,2024,2,215.5,805.4104510869565,Canola,NA,NA,2592.592593,0.0,NA,2281.48148184,1260.5710307530435
150,streatham,STREATHAM_S7_P4123_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5620.0,NA,NA,1798.4,102.53240000000028
151,streatham,STREATHAM_S7_P4123_R2,2024,2,185.0,611.0,Pasture,NA,NA,0.0,0.0,NA,0.0,-796.0
152,streatham,STREATHAM_S11_P0000_R6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,streatham,STREATHAM_S5_P1231_R1,2023,1,307.0,1275.4,canola,NA,NA,4612.0,NA,NA,4058.56,2476.16
154,streatham,STREATHAM_S5_P1231_R1,2024,2,215.5,855.0121467391305,Wheat,NA,NA,2993.82716,0.0,NA,958.0246912,-112.48745553913045
155,streatham,STREATHAM_S9.2_P1212_R1,2023,1,276.5,1123.9499999999998,canola,field pea,NA,0.0,0.0,NA,0.0,-1400.4499999999998
156,streatham,STREATHAM_S9.2_P1212_R1,2024,2,215.5,877.973509057971,Wheat,NA,NA,2418.630752,0.0,NA,773.96184064,-319.511668417971
157,streatham,STREATHAM_S2.3_P4123_R3,2023,1,296.0,1414.8675999999998,wheat,NA,NA,5819.0,NA,NA,1862.08,151.21240000000012
158,streatham,STREATHAM_S2.3_P4123_R3,2024,2,273.0,932.0660000000001,Faba bean,NA,NA,3035.394265,0.0,NA,1639.1129031,434.0469030999999
159,streatham,STREATHAM_S9.3_P1212_R1,2023,1,276.5,1173.95,canola,field pea,NA,4809.0,0.0,NA,4231.92,2781.4700000000003
160,streatham,STREATHAM_S9.3_P1212_R1,2024,2,215.5,909.8117699275363,Wheat,NA,NA,2494.388328,0.0,NA,798.20426496,-327.1075049675362
161,streatham,STREATHAM_S12_P0000_R6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,streatham,STREATHAM_S10_P1212_R3,2023,1,276.5,1123.95,canola,field pea,NA,4556.0,0.0,NA,4009.28,2608.83
163,streatham,STREATHAM_S10_P1212_R3,2024,2,193.5,822.5826974637681,Wheat,Vetch,NA,1125.672043,0.0,NA,360.21505376,-655.8676437037682
164,streatham,STREATHAM_S6.1_P3123_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5767.0,NA,NA,1845.44,149.57240000000024
165,streatham,STREATHAM_S6.1_P3123_R3,2024,2,218.0,646.475,Pasture,NA,NA,0.0,0.0,NA,0.0,-864.475
166,streatham,STREATHAM_S5_P3123_R2,2023,1,285.0,1354.4699999999998,barley,NA,NA,6178.0,NA,NA,1791.62,152.1500000000001
167,streatham,STREATHAM_S5_P3123_R2,2024,2,215.5,810.9646539855073,Canola,NA,NA,2786.195286,0.0,NA,2451.85185168,1425.3871976944927
168,streatham,STREATHAM_S2.4_P2341_R1,2023,1,307.0,1315.4,canola,NA,NA,4497.0,NA,NA,3957.36,2334.96
169,streatham,STREATHAM_S2.4_P2341_R1,2024,2,259.5,1141.533833695652,Wheat,NA,NA,3237.934905,0.0,NA,1036.1391696,-364.89466409565193
170,streatham,STREATHAM_S10_P2121_R3,2023,1,257.0,1090.88,wheat ,vetch ,NA,3479.0,0.0,NA,1113.28,-234.60000000000014
171,streatham,STREATHAM_S10_P2121_R3,2024,2,215.5,819.9151902173915,Canola,Field Pea,NA,1204.077061,761.0887097,NA,1402.8388217547,367.42363153730844
172,streatham,STREATHAM_S2.2_P4123_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5512.0,NA,NA,1763.84,67.9724000000001
173,streatham,STREATHAM_S2.2_P4123_R2,2024,2,240.0,836.633,Faba bean,NA,NA,3361.391695,0.0,NA,1815.1515153,738.5185153
174,streatham,STREATHAM_S9.3_P2121_R2,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5221.0,NA,NA,1670.72,-25.147599999999784
175,streatham,STREATHAM_S9.3_P2121_R2,2024,2,215.5,767.4003496376812,Canola,Field Pea,NA,1964.085297,433.2210999,NA,1923.7777774149,940.8774277772187
176,streatham,STREATHAM_S2.2_P4123_R3,2023,1,296.0,1399.8675999999998,wheat,NA,NA,5410.0,NA,NA,1731.2,35.332400000000234
177,streatham,STREATHAM_S2.2_P4123_R3,2024,2,240.0,836.633,Faba bean,NA,NA,3169.802867,0.0,NA,1711.69354818,635.0605481800001
178,streatham,STREATHAM_S2.3_P2341_R2,2023,1,279.0,1185.3999999999999,canola,NA,NA,4052.0,NA,NA,3565.76,2101.3600000000006
179,streatham,STREATHAM_S2.3_P2341_R2,2024,2,248.5,1078.3927757246377,Wheat,NA,NA,2786.195286,0.0,NA,891.5824915200001,-435.3102842046376
180,streatham,STREATHAM_S2.4_P3412_R2,2023,1,296.0,1442.3675999999998,wheat,NA,NA,4837.0,NA,NA,1547.84,-190.5275999999999
181,streatham,STREATHAM_S2.4_P3412_R2,2024,2,259.5,1111.9089351449275,Wheat,NA,NA,3016.27385,0.0,NA,965.207632,-406.20130314492746
182,streatham,STREATHAM_S6.1_P2312_R3,2023,1,307.0,1275.4,canola,NA,NA,3940.0,NA,NA,3467.2,1884.7999999999997
