plotID,year,month,day,name,unitsAppliedKgOrLitres,appliedAmount,comments
KINNABULLA_S10_P1231_R2,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S10_P1231_R3,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S10_P2312_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S10_P2312_R1,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S10_P2312_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S10_P2312_R2,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S10_P2312_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S10_P2312_R3,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S10_P3123_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S10_P3123_R1,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S10_P3123_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S10_P3123_R2,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S10_P3123_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S10_P3123_R3,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S11_P1231_R1,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S11_P1231_R2,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S11_P1231_R3,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S11_P2312_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S11_P2312_R1,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S11_P2312_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S11_P2312_R2,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S11_P2312_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S11_P2312_R3,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S11_P3123_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S11_P3123_R1,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S11_P3123_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S11_P3123_R2,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S11_P3123_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S11_P3123_R3,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S12_P0000_R1,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S12_P0000_R1,2023,6,21,Urea,kg,487,"487kg/ha top dressing - Canola D5, RC1, RC3"
KINNABULLA_S12_P0000_R2,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S12_P0000_R2,2023,6,21,Urea,kg,487,"487kg/ha top dressing - Canola D5, RC1, RC3"
KINNABULLA_S12_P0000_R3,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S12_P0000_R3,2023,6,21,Urea,kg,487,"487kg/ha top dressing - Canola D5, RC1, RC3"
KINNABULLA_S12_P0000_R4,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S12_P0000_R4,2023,6,21,Urea,kg,487,"487kg/ha top dressing - Canola D5, RC1, RC3"
KINNABULLA_S12_P0000_R5,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S12_P0000_R5,2023,6,21,Urea,kg,487,"487kg/ha top dressing - Canola D5, RC1, RC3"
KINNABULLA_S12_P0000_R6,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S12_P0000_R6,2023,6,21,Urea,kg,487,"487kg/ha top dressing - Canola D5, RC1, RC3"
KINNABULLA_S12_P0000_R7,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S12_P0000_R7,2023,6,21,Urea,kg,487,"487kg/ha top dressing - Canola D5, RC1, RC3"
KINNABULLA_S12_P0000_R8,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S12_P0000_R8,2023,6,21,Urea,kg,487,"487kg/ha top dressing - Canola D5, RC1, RC3"
KINNABULLA_S12_P0000_R9,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S12_P0000_R9,2023,6,21,Urea,kg,487,"487kg/ha top dressing - Canola D5, RC1, RC3"
KINNABULLA_S13_P0000_R1,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S13_P0000_R1,2023,6,21,Urea,kg,271,271kg/ha top dressing - Canola RC2
KINNABULLA_S13_P0000_R2,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S13_P0000_R2,2023,6,21,Urea,kg,271,271kg/ha top dressing - Canola RC2
KINNABULLA_S13_P0000_R3,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S13_P0000_R3,2023,6,21,Urea,kg,271,271kg/ha top dressing - Canola RC2
KINNABULLA_S13_P0000_R4,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S13_P0000_R4,2023,6,21,Urea,kg,271,271kg/ha top dressing - Canola RC2
KINNABULLA_S13_P0000_R5,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S13_P0000_R5,2023,6,21,Urea,kg,271,271kg/ha top dressing - Canola RC2
KINNABULLA_S13_P0000_R6,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S13_P0000_R6,2023,6,21,Urea,kg,271,271kg/ha top dressing - Canola RC2
KINNABULLA_S13_P0000_R7,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S13_P0000_R7,2023,6,21,Urea,kg,271,271kg/ha top dressing - Canola RC2
KINNABULLA_S13_P0000_R8,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S13_P0000_R8,2023,6,21,Urea,kg,271,271kg/ha top dressing - Canola RC2
KINNABULLA_S13_P0000_R9,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S13_P0000_R9,2023,6,21,Urea,kg,271,271kg/ha top dressing - Canola RC2
KINNABULLA_S14_P0000_R1,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S14_P0000_R1,2023,6,21,Urea,kg,487,"487kg/ha top dressing - Canola D5, RC1, RC3"
KINNABULLA_S14_P0000_R2,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S14_P0000_R2,2023,6,21,Urea,kg,487,"487kg/ha top dressing - Canola D5, RC1, RC3"
KINNABULLA_S14_P0000_R3,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S14_P0000_R3,2023,6,21,Urea,kg,487,"487kg/ha top dressing - Canola D5, RC1, RC3"
KINNABULLA_S14_P0000_R4,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S14_P0000_R4,2023,6,21,Urea,kg,487,"487kg/ha top dressing - Canola D5, RC1, RC3"
KINNABULLA_S14_P0000_R5,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S14_P0000_R5,2023,6,21,Urea,kg,487,"487kg/ha top dressing - Canola D5, RC1, RC3"
KINNABULLA_S14_P0000_R6,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S14_P0000_R6,2023,6,21,Urea,kg,487,"487kg/ha top dressing - Canola D5, RC1, RC3"
KINNABULLA_S14_P0000_R7,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S14_P0000_R7,2023,6,21,Urea,kg,487,"487kg/ha top dressing - Canola D5, RC1, RC3"
KINNABULLA_S14_P0000_R8,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S14_P0000_R8,2023,6,21,Urea,kg,487,"487kg/ha top dressing - Canola D5, RC1, RC3"
KINNABULLA_S14_P0000_R9,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S14_P0000_R9,2023,6,21,Urea,kg,487,"487kg/ha top dressing - Canola D5, RC1, RC3"
KINNABULLA_S2.1_P1212_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S2.1_P1212_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S2.1_P1212_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S2.1_P2121_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S2.1_P2121_R1,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S2.1_P2121_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S2.1_P2121_R2,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S2.1_P2121_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S2.1_P2121_R3,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S2.2_P1212_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S2.2_P1212_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S2.2_P1212_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S2.2_P2121_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S2.2_P2121_R1,2023,6,21,Urea,kg,341,341kg/ha top dressing - Wheat D9
KINNABULLA_S2.2_P2121_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S2.2_P2121_R2,2023,6,21,Urea,kg,341,341kg/ha top dressing - Wheat D9
KINNABULLA_S2.2_P2121_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S2.2_P2121_R3,2023,6,21,Urea,kg,341,341kg/ha top dressing - Wheat D9
KINNABULLA_S3_P1231_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S3_P1231_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S3_P1231_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S3_P2312_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S3_P2312_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S3_P2312_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S3_P3123_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S3_P3123_R1,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S3_P3123_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S3_P3123_R2,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S3_P3123_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S3_P3123_R3,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S4_P1234_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S4_P1234_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S4_P1234_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S4_P2341_R1,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S4_P2341_R1,2023,6,21,Urea,kg,487,"487kg/ha top dressing - Canola D5, RC1, RC3"
KINNABULLA_S4_P2341_R2,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S4_P2341_R2,2023,6,21,Urea,kg,487,"487kg/ha top dressing - Canola D5, RC1, RC3"
KINNABULLA_S4_P2341_R3,2023,5,3,Granulock SZ,kg,60,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)"
KINNABULLA_S4_P2341_R3,2023,6,21,Urea,kg,487,"487kg/ha top dressing - Canola D5, RC1, RC3"
KINNABULLA_S4_P3412_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S4_P3412_R1,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S4_P3412_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S4_P3412_R2,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S4_P3412_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S4_P3412_R3,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S4_P4123_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S4_P4123_R1,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S4_P4123_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S4_P4123_R2,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S4_P4123_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S4_P4123_R3,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S5_P1212_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S5_P1212_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S5_P1212_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S5_P2121_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S5_P2121_R1,2023,6,21,Urea,kg,237,237kg/ha top dressing - Barley D5
KINNABULLA_S5_P2121_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S5_P2121_R2,2023,6,21,Urea,kg,237,237kg/ha top dressing - Barley D5
KINNABULLA_S5_P2121_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S5_P2121_R3,2023,6,21,Urea,kg,237,237kg/ha top dressing - Barley D5
KINNABULLA_S6_P1234_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S6_P1234_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S6_P1234_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S6_P2341_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S6_P2341_R1,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S6_P2341_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S6_P2341_R2,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S6_P2341_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S6_P2341_R3,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S6_P3412_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S6_P3412_R1,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S6_P3412_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S6_P3412_R2,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S6_P3412_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S6_P3412_R3,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S6_P4123_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S6_P4123_R1,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S6_P4123_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S6_P4123_R2,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S6_P4123_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S6_P4123_R3,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S7_P1111_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S7_P1111_R1,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S7_P1111_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S7_P1111_R2,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S7_P1111_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S7_P1111_R3,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S7_P1111_R4,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S7_P1111_R4,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S7_P1111_R5,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S7_P1111_R5,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S7_P1111_R6,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S7_P1111_R6,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S8_P2312_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S8_P2312_R1,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S8_P2312_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S8_P2312_R2,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S8_P2312_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S8_P2312_R3,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S8_P3123_R1,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S8_P3123_R1,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S8_P3123_R2,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
KINNABULLA_S8_P3123_R2,2023,6,21,Urea,kg,257,257kg/ha top dressing - Wheat D5
KINNABULLA_S8_P3123_R3,2023,5,23,Granulock SZ,kg,60,"60kg/ha applied at sowing (W, B, L)"
